 # Optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel(cm) sa_aC    ss_aC    sa_Si    ss_Si    sa_vgr   ss_vgr   sa_vsi   ss_vsi   s_pahS+B sa_Dark  ss_Dark sigt 
 # ------------------------------------------------------------------------------------------------------------- 
5.300E-04 1.34E-02 3.14E-04 1.65E-03 1.28E-04 8.11E-04 3.65E-10 8.28E-04 1.23E-10 2.09E-05 1.79E-01 2.49E-01 4.448E-01
5.200E-04 1.34E-02 3.36E-04 1.55E-03 1.40E-04 8.37E-04 3.93E-10 8.30E-04 1.35E-10 3.46E-05 1.80E-01 2.55E-01 4.527E-01
5.100E-04 1.36E-02 3.62E-04 1.45E-03 1.53E-04 8.63E-04 4.25E-10 8.33E-04 1.48E-10 4.88E-05 1.82E-01 2.62E-01 4.607E-01
5.000E-04 1.37E-02 3.89E-04 1.34E-03 1.70E-04 8.91E-04 4.59E-10 8.38E-04 1.63E-10 3.42E-05 1.83E-01 2.67E-01 4.683E-01
4.800E-04 1.40E-02 4.50E-04 1.19E-03 2.04E-04 9.50E-04 5.40E-10 8.52E-04 1.97E-10 1.41E-05 1.86E-01 2.79E-01 4.831E-01
4.500E-04 1.45E-02 5.63E-04 9.99E-04 2.72E-04 1.05E-03 6.97E-10 8.83E-04 2.63E-10 9.65E-06 1.90E-01 2.94E-01 5.030E-01
4.000E-04 1.52E-02 8.59E-04 7.41E-04 4.52E-04 1.27E-03 1.11E-09 9.50E-04 4.39E-10 1.02E-05 1.97E-01 3.17E-01 5.333E-01
3.800E-04 1.56E-02 1.04E-03 6.54E-04 5.63E-04 1.37E-03 1.36E-09 9.79E-04 5.46E-10 1.15E-05 1.99E-01 3.24E-01 5.433E-01
3.600E-04 1.61E-02 1.27E-03 5.75E-04 7.07E-04 1.49E-03 1.68E-09 1.01E-03 6.87E-10 1.46E-05 2.02E-01 3.28E-01 5.516E-01
3.400E-04 1.70E-02 1.55E-03 5.07E-04 8.99E-04 1.64E-03 2.10E-09 1.05E-03 8.73E-10 3.50E-05 2.06E-01 3.29E-01 5.578E-01
3.300E-04 1.70E-02 1.71E-03 4.75E-04 1.02E-03 1.72E-03 2.37E-09 1.07E-03 9.88E-10 1.02E-04 2.06E-01 3.32E-01 5.607E-01
3.200E-04 1.71E-02 1.92E-03 4.43E-04 1.16E-03 1.80E-03 2.67E-09 1.08E-03 1.12E-09 3.55E-05 2.07E-01 3.33E-01 5.634E-01
3.150E-04 1.73E-02 2.04E-03 4.29E-04 1.24E-03 1.84E-03 2.84E-09 1.09E-03 1.20E-09 2.52E-05 2.07E-01 3.33E-01 5.646E-01
3.100E-04 1.75E-02 2.16E-03 4.15E-04 1.32E-03 1.89E-03 3.02E-09 1.10E-03 1.28E-09 2.11E-05 2.08E-01 3.33E-01 5.657E-01
3.080E-04 1.76E-02 2.21E-03 4.09E-04 1.36E-03 1.91E-03 3.10E-09 1.11E-03 1.31E-09 2.02E-05 2.09E-01 3.33E-01 5.661E-01
3.050E-04 1.77E-02 2.29E-03 4.00E-04 1.41E-03 1.94E-03 3.22E-09 1.11E-03 1.37E-09 1.93E-05 2.09E-01 3.33E-01 5.668E-01
3.000E-04 1.78E-02 2.43E-03 3.88E-04 1.51E-03 1.99E-03 3.44E-09 1.12E-03 1.47E-09 1.85E-05 2.09E-01 3.33E-01 5.678E-01
2.900E-04 1.83E-02 2.75E-03 3.62E-04 1.74E-03 2.10E-03 3.93E-09 1.15E-03 1.68E-09 1.83E-05 2.11E-01 3.33E-01 5.696E-01
2.800E-04 1.85E-02 3.10E-03 3.38E-04 2.01E-03 2.22E-03 4.51E-09 1.17E-03 1.95E-09 1.90E-05 2.11E-01 3.33E-01 5.715E-01
2.600E-04 1.92E-02 4.08E-03 2.94E-04 2.72E-03 2.49E-03 6.04E-09 1.23E-03 2.63E-09 2.15E-05 2.13E-01 3.33E-01 5.760E-01
2.500E-04 1.97E-02 4.71E-03 2.74E-04 3.19E-03 2.65E-03 7.04E-09 1.26E-03 3.09E-09 2.33E-05 2.14E-01 3.33E-01 5.789E-01
2.200E-04 2.19E-02 7.44E-03 2.22E-04 5.34E-03 3.22E-03 1.16E-08 1.38E-03 5.19E-09 3.10E-05 2.18E-01 3.34E-01 5.915E-01
2.159E-04 2.22E-02 7.92E-03 2.15E-04 5.76E-03 3.31E-03 1.25E-08 1.40E-03 5.61E-09 3.24E-05 2.18E-01 3.34E-01 5.936E-01
2.000E-04 2.37E-02 1.03E-02 1.95E-04 7.81E-03 3.72E-03 1.69E-08 1.49E-03 7.63E-09 3.92E-05 2.20E-01 3.36E-01 6.030E-01
1.662E-04 2.80E-02 1.82E-02 1.57E-04 1.61E-02 4.95E-03 3.48E-08 1.72E-03 1.61E-08 6.45E-05 2.23E-01 3.33E-01 6.253E-01
1.650E-04 2.82E-02 1.86E-02 1.56E-04 1.65E-02 5.00E-03 3.58E-08 1.73E-03 1.66E-08 6.58E-05 2.23E-01 3.33E-01 6.263E-01
1.250E-04 3.83E-02 3.97E-02 1.45E-04 4.47E-02 7.70E-03 1.06E-07 2.20E-03 5.04E-08 1.47E-04 2.27E-01 3.22E-01 6.818E-01
1.235E-04 3.88E-02 4.09E-02 1.44E-04 4.66E-02 7.84E-03 1.11E-07 2.22E-03 5.29E-08 1.52E-04 2.27E-01 3.21E-01 6.850E-01
1.130E-04 4.29E-02 4.98E-02 1.50E-04 6.22E-02 9.01E-03 1.58E-07 2.42E-03 7.55E-08 1.96E-04 2.28E-01 3.16E-01 7.109E-01
1.000E-04 4.93E-02 6.27E-02 1.72E-04 9.13E-02 1.10E-02 2.54E-07 2.71E-03 1.23E-07 2.75E-04 2.31E-01 3.07E-01 7.546E-01
9.500E-05 5.22E-02 6.78E-02 1.74E-04 1.07E-01 1.19E-02 3.10E-07 2.84E-03 1.51E-07 3.16E-04 2.31E-01 3.03E-01 7.766E-01
9.300E-05 5.34E-02 6.99E-02 1.79E-04 1.14E-01 1.24E-02 3.37E-07 2.90E-03 1.64E-07 3.34E-04 2.32E-01 3.01E-01 7.863E-01
9.200E-05 5.40E-02 7.09E-02 1.81E-04 1.18E-01 1.26E-02 3.51E-07 2.93E-03 1.72E-07 3.44E-04 2.32E-01 3.00E-01 7.914E-01
9.100E-05 5.46E-02 7.19E-02 1.86E-04 1.22E-01 1.28E-02 3.67E-07 2.96E-03 1.79E-07 3.54E-04 2.32E-01 3.00E-01 7.967E-01
9.000E-05 5.52E-02 7.30E-02 1.88E-04 1.27E-01 1.30E-02 3.83E-07 2.99E-03 1.87E-07 3.64E-04 2.32E-01 2.99E-01 8.022E-01
8.900E-05 5.58E-02 7.41E-02 1.92E-04 1.31E-01 1.33E-02 4.00E-07 3.02E-03 1.96E-07 3.75E-04 2.32E-01 2.98E-01 8.078E-01
8.800E-05 5.64E-02 7.52E-02 1.94E-04 1.36E-01 1.35E-02 4.18E-07 3.06E-03 2.05E-07 3.86E-04 2.32E-01 2.97E-01 8.136E-01
8.700E-05 5.70E-02 7.63E-02 2.02E-04 1.40E-01 1.38E-02 4.37E-07 3.09E-03 2.15E-07 3.98E-04 2.32E-01 2.96E-01 8.197E-01
8.600E-05 5.76E-02 7.74E-02 2.03E-04 1.45E-01 1.40E-02 4.57E-07 3.12E-03 2.25E-07 4.10E-04 2.32E-01 2.95E-01 8.259E-01
8.500E-05 5.83E-02 7.85E-02 2.06E-04 1.51E-01 1.43E-02 4.78E-07 3.16E-03 2.36E-07 4.23E-04 2.33E-01 2.95E-01 8.324E-01
8.400E-05 5.89E-02 7.97E-02 2.09E-04 1.56E-01 1.45E-02 5.00E-07 3.19E-03 2.47E-07 4.36E-04 2.33E-01 2.94E-01 8.391E-01
8.330E-05 5.94E-02 8.05E-02 2.13E-04 1.60E-01 1.47E-02 5.17E-07 3.22E-03 2.56E-07 4.45E-04 2.33E-01 2.93E-01 8.440E-01
8.200E-05 6.03E-02 8.20E-02 2.17E-04 1.67E-01 1.51E-02 5.49E-07 3.27E-03 2.72E-07 4.63E-04 2.33E-01 2.92E-01 8.533E-01
8.100E-05 6.10E-02 8.32E-02 2.23E-04 1.74E-01 1.54E-02 5.76E-07 3.31E-03 2.86E-07 4.78E-04 2.33E-01 2.91E-01 8.608E-01
8.000E-05 6.18E-02 8.44E-02 2.26E-04 1.80E-01 1.57E-02 6.04E-07 3.34E-03 3.00E-07 4.93E-04 2.33E-01 2.90E-01 8.685E-01
7.900E-05 6.26E-02 8.55E-02 2.31E-04 1.87E-01 1.60E-02 6.34E-07 3.38E-03 3.16E-07 5.09E-04 2.33E-01 2.89E-01 8.765E-01
7.800E-05 6.35E-02 8.66E-02 2.36E-04 1.93E-01 1.63E-02 6.66E-07 3.42E-03 3.33E-07 5.25E-04 2.33E-01 2.88E-01 8.848E-01
7.700E-05 6.43E-02 8.77E-02 2.42E-04 2.00E-01 1.67E-02 7.01E-07 3.47E-03 3.50E-07 5.42E-04 2.33E-01 2.87E-01 8.932E-01
7.600E-05 6.53E-02 8.87E-02 2.52E-04 2.08E-01 1.70E-02 7.37E-07 3.51E-03 3.69E-07 5.60E-04 2.33E-01 2.86E-01 9.020E-01
7.500E-05 6.62E-02 8.97E-02 2.60E-04 2.16E-01 1.73E-02 7.76E-07 3.55E-03 3.89E-07 5.78E-04 2.33E-01 2.84E-01 9.110E-01
7.400E-05 6.71E-02 9.07E-02 2.70E-04 2.24E-01 1.77E-02 8.17E-07 3.60E-03 4.11E-07 5.98E-04 2.34E-01 2.83E-01 9.202E-01
7.300E-05 6.81E-02 9.15E-02 2.83E-04 2.32E-01 1.81E-02 8.61E-07 3.64E-03 4.34E-07 6.18E-04 2.34E-01 2.82E-01 9.297E-01
7.140E-05 6.97E-02 9.29E-02 2.90E-04 2.46E-01 1.87E-02 9.38E-07 3.72E-03 4.74E-07 6.52E-04 2.34E-01 2.80E-01 9.455E-01
7.100E-05 7.01E-02 9.32E-02 2.93E-04 2.49E-01 1.88E-02 9.59E-07 3.74E-03 4.85E-07 6.61E-04 2.34E-01 2.80E-01 9.496E-01
7.000E-05 7.11E-02 9.39E-02 3.02E-04 2.58E-01 1.92E-02 1.01E-06 3.79E-03 5.14E-07 6.84E-04 2.34E-01 2.78E-01 9.598E-01
6.900E-05 7.21E-02 9.47E-02 3.10E-04 2.68E-01 1.97E-02 1.07E-06 3.84E-03 5.44E-07 7.08E-04 2.34E-01 2.77E-01 9.704E-01
6.800E-05 7.31E-02 9.54E-02 3.24E-04 2.78E-01 2.01E-02 1.13E-06 3.89E-03 5.77E-07 7.33E-04 2.34E-01 2.76E-01 9.813E-01
6.700E-05 7.42E-02 9.60E-02 3.37E-04 2.88E-01 2.05E-02 1.20E-06 3.95E-03 6.12E-07 7.59E-04 2.34E-01 2.75E-01 9.925E-01
6.600E-05 7.52E-02 9.66E-02 3.51E-04 2.98E-01 2.10E-02 1.27E-06 4.01E-03 6.51E-07 7.87E-04 2.34E-01 2.74E-01 1.004E+00
6.500E-05 7.63E-02 9.72E-02 3.58E-04 3.09E-01 2.15E-02 1.35E-06 4.06E-03 6.92E-07 8.16E-04 2.34E-01 2.72E-01 1.016E+00
6.400E-05 7.74E-02 9.77E-02 3.67E-04 3.20E-01 2.20E-02 1.44E-06 4.12E-03 7.37E-07 8.46E-04 2.34E-01 2.71E-01 1.028E+00
6.300E-05 7.86E-02 9.81E-02 3.78E-04 3.31E-01 2.25E-02 1.53E-06 4.19E-03 7.85E-07 8.78E-04 2.34E-01 2.70E-01 1.040E+00
6.250E-05 7.92E-02 9.83E-02 3.82E-04 3.37E-01 2.28E-02 1.58E-06 4.22E-03 8.11E-07 8.94E-04 2.34E-01 2.69E-01 1.046E+00
6.200E-05 7.97E-02 9.85E-02 3.93E-04 3.43E-01 2.31E-02 1.63E-06 4.25E-03 8.37E-07 9.11E-04 2.34E-01 2.69E-01 1.053E+00
6.100E-05 8.09E-02 9.88E-02 4.10E-04 3.55E-01 2.36E-02 1.73E-06 4.32E-03 8.94E-07 9.47E-04 2.34E-01 2.67E-01 1.066E+00
6.000E-05 8.22E-02 9.90E-02 4.29E-04 3.68E-01 2.42E-02 1.85E-06 4.38E-03 9.56E-07 9.84E-04 2.34E-01 2.66E-01 1.079E+00
5.900E-05 8.34E-02 9.91E-02 4.46E-04 3.81E-01 2.48E-02 1.97E-06 4.46E-03 1.02E-06 1.02E-03 2.34E-01 2.65E-01 1.093E+00
5.800E-05 8.47E-02 9.91E-02 4.65E-04 3.94E-01 2.54E-02 2.11E-06 4.53E-03 1.10E-06 1.07E-03 2.34E-01 2.64E-01 1.107E+00
5.700E-05 8.60E-02 9.89E-02 4.91E-04 4.08E-01 2.61E-02 2.26E-06 4.60E-03 1.18E-06 1.11E-03 2.34E-01 2.62E-01 1.122E+00
5.600E-05 8.73E-02 9.87E-02 5.16E-04 4.23E-01 2.67E-02 2.42E-06 4.68E-03 1.26E-06 1.16E-03 2.34E-01 2.61E-01 1.137E+00
5.500E-05 8.86E-02 9.84E-02 5.39E-04 4.38E-01 2.74E-02 2.60E-06 4.76E-03 1.36E-06 1.21E-03 2.34E-01 2.60E-01 1.153E+00
5.477E-05 8.89E-02 9.83E-02 5.41E-04 4.42E-01 2.76E-02 2.65E-06 4.78E-03 1.38E-06 1.58E-03 2.34E-01 2.60E-01 1.157E+00
5.400E-05 8.99E-02 9.80E-02 5.60E-04 4.54E-01 2.82E-02 2.80E-06 4.85E-03 1.46E-06 1.64E-03 2.34E-01 2.59E-01 1.170E+00
5.300E-05 9.12E-02 9.75E-02 5.86E-04 4.70E-01 2.91E-02 3.02E-06 4.93E-03 1.58E-06 1.72E-03 2.34E-01 2.58E-01 1.187E+00
5.200E-05 9.24E-02 9.70E-02 6.23E-04 4.87E-01 3.00E-02 3.26E-06 5.02E-03 1.71E-06 1.82E-03 2.34E-01 2.57E-01 1.204E+00
5.100E-05 9.36E-02 9.65E-02 6.57E-04 5.04E-01 3.09E-02 3.53E-06 5.12E-03 1.85E-06 1.92E-03 2.33E-01 2.56E-01 1.222E+00
5.000E-05 9.48E-02 9.59E-02 6.95E-04 5.22E-01 3.19E-02 3.82E-06 5.21E-03 2.00E-06 2.03E-03 2.33E-01 2.55E-01 1.240E+00
4.900E-05 9.59E-02 9.53E-02 7.30E-04 5.40E-01 3.29E-02 4.15E-06 5.31E-03 2.17E-06 2.15E-03 2.33E-01 2.54E-01 1.258E+00
4.880E-05 9.61E-02 9.52E-02 7.37E-04 5.43E-01 3.31E-02 4.22E-06 5.33E-03 2.21E-06 2.18E-03 2.33E-01 2.53E-01 1.262E+00
4.800E-05 9.70E-02 9.47E-02 7.72E-04 5.58E-01 3.40E-02 4.51E-06 5.42E-03 2.36E-06 2.29E-03 2.32E-01 2.53E-01 1.278E+00
4.760E-05 9.74E-02 9.44E-02 7.90E-04 5.66E-01 3.46E-02 4.67E-06 5.46E-03 2.44E-06 2.35E-03 2.32E-01 2.52E-01 1.285E+00
4.700E-05 9.80E-02 9.41E-02 8.20E-04 5.77E-01 3.54E-02 4.92E-06 5.53E-03 2.57E-06 2.44E-03 2.32E-01 2.52E-01 1.297E+00
4.650E-05 9.85E-02 9.37E-02 8.40E-04 5.86E-01 3.61E-02 5.14E-06 5.58E-03 2.69E-06 2.52E-03 2.32E-01 2.52E-01 1.307E+00
4.600E-05 9.90E-02 9.35E-02 8.73E-04 5.96E-01 3.68E-02 5.37E-06 5.64E-03 2.81E-06 2.61E-03 2.32E-01 2.51E-01 1.317E+00
4.550E-05 9.94E-02 9.31E-02 9.09E-04 6.06E-01 3.75E-02 5.62E-06 5.70E-03 2.94E-06 2.70E-03 2.31E-01 2.51E-01 1.327E+00
4.500E-05 9.99E-02 9.28E-02 9.49E-04 6.15E-01 3.82E-02 5.88E-06 5.76E-03 3.07E-06 2.79E-03 2.31E-01 2.51E-01 1.338E+00
4.440E-05 1.00E-01 9.25E-02 1.00E-03 6.27E-01 3.92E-02 6.21E-06 5.83E-03 3.25E-06 2.91E-03 2.31E-01 2.50E-01 1.350E+00
4.350E-05 1.01E-01 9.20E-02 1.09E-03 6.45E-01 4.06E-02 6.76E-06 5.94E-03 3.53E-06 3.11E-03 2.31E-01 2.50E-01 1.369E+00
4.170E-05 1.03E-01 9.10E-02 1.33E-03 6.82E-01 4.41E-02 8.04E-06 6.18E-03 4.20E-06 3.59E-03 2.30E-01 2.49E-01 1.409E+00
4.000E-05 1.04E-01 9.01E-02 1.75E-03 7.16E-01 4.77E-02 9.55E-06 6.42E-03 4.99E-06 4.16E-03 2.29E-01 2.48E-01 1.447E+00
3.850E-05 1.05E-01 8.93E-02 2.32E-03 7.47E-01 5.11E-02 1.12E-05 6.64E-03 5.84E-06 4.81E-03 2.28E-01 2.47E-01 1.480E+00
3.656E-05 1.05E-01 8.84E-02 3.40E-03 7.83E-01 5.59E-02 1.40E-05 6.96E-03 7.26E-06 5.92E-03 2.26E-01 2.47E-01 1.523E+00
3.570E-05 1.06E-01 8.80E-02 3.96E-03 7.99E-01 5.82E-02 1.54E-05 7.10E-03 8.01E-06 6.56E-03 2.26E-01 2.47E-01 1.541E+00
3.330E-05 1.06E-01 8.70E-02 5.92E-03 8.37E-01 6.62E-02 2.12E-05 7.54E-03 1.07E-05 9.11E-03 2.24E-01 2.46E-01 1.590E+00
3.130E-05 1.07E-01 8.62E-02 7.84E-03 8.62E-01 7.61E-02 2.85E-05 7.94E-03 1.40E-05 1.28E-02 2.22E-01 2.46E-01 1.628E+00
3.000E-05 1.07E-01 8.57E-02 9.34E-03 8.73E-01 8.50E-02 3.54E-05 8.22E-03 1.67E-05 1.68E-02 2.21E-01 2.46E-01 1.652E+00
2.940E-05 1.07E-01 8.55E-02 1.01E-02 8.76E-01 8.95E-02 3.92E-05 8.35E-03 1.83E-05 1.93E-02 2.21E-01 2.45E-01 1.662E+00
2.780E-05 1.07E-01 8.48E-02 1.23E-02 8.79E-01 1.05E-01 5.39E-05 8.71E-03 2.33E-05 3.03E-02 2.20E-01 2.45E-01 1.692E+00
2.630E-05 1.06E-01 8.42E-02 1.46E-02 8.76E-01 1.28E-01 7.65E-05 9.05E-03 2.98E-05 5.34E-02 2.19E-01 2.45E-01 1.735E+00
2.500E-05 1.06E-01 8.38E-02 1.72E-02 8.66E-01 1.60E-01 1.12E-04 9.35E-03 3.75E-05 1.05E-01 2.18E-01 2.45E-01 1.809E+00
2.380E-05 1.05E-01 8.35E-02 2.05E-02 8.54E-01 2.20E-01 1.70E-04 9.38E-03 4.70E-05 2.36E-01 2.16E-01 2.45E-01 1.990E+00
2.270E-05 1.05E-01 8.30E-02 2.49E-02 8.43E-01 3.18E-01 2.49E-04 9.75E-03 5.90E-05 3.93E-01 2.15E-01 2.44E-01 2.237E+00
2.170E-05 1.04E-01 8.27E-02 3.11E-02 8.37E-01 4.30E-01 3.24E-04 1.10E-02 7.39E-05 2.45E-01 2.14E-01 2.44E-01 2.201E+00
2.080E-05 1.04E-01 8.24E-02 4.18E-02 8.35E-01 4.46E-01 3.01E-04 1.37E-02 9.18E-05 1.21E-01 2.13E-01 2.45E-01 2.102E+00
2.000E-05 1.03E-01 8.20E-02 1.40E-01 7.46E-01 3.86E-01 2.35E-04 1.74E-02 1.13E-04 7.02E-02 2.12E-01 2.45E-01 2.003E+00
1.920E-05 1.03E-01 8.20E-02 2.51E-01 6.38E-01 3.00E-01 1.62E-04 2.40E-02 1.40E-04 4.47E-02 2.11E-01 2.45E-01 1.898E+00
1.850E-05 1.02E-01 8.25E-02 3.10E-01 5.77E-01 2.35E-01 1.14E-04 3.21E-02 1.71E-04 3.24E-02 2.10E-01 2.45E-01 1.827E+00
1.790E-05 1.02E-01 8.27E-02 3.72E-01 5.09E-01 1.91E-01 8.74E-05 4.10E-02 2.05E-04 2.57E-02 2.09E-01 2.46E-01 1.778E+00
1.720E-05 1.02E-01 8.30E-02 4.07E-01 4.67E-01 1.53E-01 6.95E-05 5.68E-02 2.57E-04 2.07E-02 2.07E-01 2.47E-01 1.744E+00
1.670E-05 1.01E-01 8.33E-02 4.20E-01 4.51E-01 1.31E-01 6.32E-05 7.17E-02 3.04E-04 1.84E-02 2.06E-01 2.47E-01 1.730E+00
1.610E-05 1.01E-01 8.36E-02 4.29E-01 4.38E-01 1.11E-01 6.43E-05 9.76E-02 3.75E-04 1.65E-02 2.04E-01 2.48E-01 1.729E+00
1.560E-05 1.01E-01 8.39E-02 4.32E-01 4.30E-01 9.73E-02 7.26E-05 1.28E-01 4.49E-04 1.56E-02 2.03E-01 2.49E-01 1.740E+00
1.520E-05 1.01E-01 8.40E-02 4.34E-01 4.25E-01 8.82E-02 8.44E-05 1.59E-01 5.16E-04 1.52E-02 2.02E-01 2.49E-01 1.758E+00
1.470E-05 1.00E-01 8.42E-02 4.34E-01 4.19E-01 7.85E-02 1.07E-04 2.05E-01 6.12E-04 1.52E-02 2.01E-01 2.50E-01 1.789E+00
1.430E-05 9.99E-02 8.43E-02 4.34E-01 4.15E-01 7.36E-02 1.33E-04 2.45E-01 6.84E-04 1.55E-02 2.00E-01 2.50E-01 1.818E+00
1.390E-05 9.95E-02 8.43E-02 4.33E-01 4.11E-01 7.15E-02 1.69E-04 2.75E-01 7.57E-04 1.62E-02 2.00E-01 2.50E-01 1.842E+00
1.350E-05 9.90E-02 8.42E-02 4.32E-01 4.08E-01 7.14E-02 2.17E-04 3.04E-01 8.48E-04 1.73E-02 1.99E-01 2.50E-01 1.866E+00
1.320E-05 9.86E-02 8.42E-02 4.31E-01 4.05E-01 7.28E-02 2.64E-04 3.27E-01 9.29E-04 1.84E-02 1.99E-01 2.50E-01 1.886E+00
1.280E-05 9.81E-02 8.42E-02 4.30E-01 4.01E-01 7.75E-02 3.46E-04 3.60E-01 1.06E-03 2.05E-02 1.99E-01 2.49E-01 1.920E+00
1.250E-05 9.77E-02 8.43E-02 4.28E-01 4.00E-01 8.42E-02 4.26E-04 3.86E-01 1.17E-03 2.26E-02 1.98E-01 2.50E-01 1.952E+00
1.220E-05 9.72E-02 8.44E-02 4.27E-01 3.99E-01 9.40E-02 5.28E-04 4.16E-01 1.31E-03 2.52E-02 1.98E-01 2.50E-01 1.992E+00
1.190E-05 9.66E-02 8.44E-02 4.26E-01 4.01E-01 1.07E-01 6.55E-04 4.49E-01 1.46E-03 2.87E-02 1.97E-01 2.50E-01 2.042E+00
1.160E-05 9.60E-02 8.43E-02 4.25E-01 4.03E-01 1.22E-01 8.16E-04 4.86E-01 1.65E-03 3.32E-02 1.97E-01 2.50E-01 2.098E+00
1.140E-05 9.56E-02 8.42E-02 4.23E-01 4.03E-01 1.35E-01 9.60E-04 5.13E-01 1.80E-03 3.69E-02 1.96E-01 2.50E-01 2.140E+00
1.110E-05 9.49E-02 8.41E-02 4.22E-01 4.04E-01 1.54E-01 1.25E-03 5.59E-01 2.05E-03 4.41E-02 1.95E-01 2.50E-01 2.211E+00
1.080E-05 9.42E-02 8.39E-02 4.20E-01 4.05E-01 2.08E-01 1.67E-03 6.13E-01 2.36E-03 5.37E-02 1.95E-01 2.50E-01 2.327E+00
1.050E-05 9.35E-02 8.37E-02 4.18E-01 4.06E-01 2.77E-01 2.17E-03 6.81E-01 2.76E-03 6.67E-02 1.94E-01 2.51E-01 2.475E+00
1.030E-05 9.29E-02 8.35E-02 4.16E-01 4.06E-01 3.31E-01 2.48E-03 7.44E-01 3.08E-03 7.79E-02 1.93E-01 2.51E-01 2.602E+00
1.000E-05 9.21E-02 8.32E-02 4.14E-01 4.07E-01 4.06E-01 3.03E-03 8.35E-01 3.53E-03 9.89E-02 1.92E-01 2.51E-01 2.786E+00
9.750E-06 9.14E-02 8.30E-02 4.11E-01 4.08E-01 4.93E-01 3.76E-03 9.08E-01 3.93E-03 1.20E-01 1.92E-01 2.51E-01 2.965E+00
9.500E-06 9.07E-02 8.27E-02 4.09E-01 4.09E-01 5.93E-01 4.45E-03 9.86E-01 4.37E-03 1.42E-01 1.92E-01 2.51E-01 3.163E+00
9.250E-06 9.00E-02 8.24E-02 4.06E-01 4.10E-01 6.69E-01 4.97E-03 1.07E+00 4.80E-03 1.58E-01 1.91E-01 2.51E-01 3.332E+00
9.080E-06 8.95E-02 8.22E-02 4.01E-01 4.08E-01 7.16E-01 5.35E-03 1.11E+00 5.03E-03 1.61E-01 1.91E-01 2.50E-01 3.419E+00
