 # Optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel(cm) sa_aC    ss_aC    sa_Si    ss_Si    sa_vgr   ss_vgr   sa_vsi   ss_vsi   s_pahS+B sa_Dark  ss_Dark sigt 
 # ------------------------------------------------------------------------------------------------------------- 
5.300E-04 2.53E-02 4.95E-04 1.65E-03 4.48E-05 1.26E-03 4.97E-10 1.50E-03 1.96E-10 3.08E-05 0.00E+00 0.00E+00 3.024E-02
5.200E-04 2.53E-02 5.29E-04 1.55E-03 4.89E-05 1.30E-03 5.35E-10 1.50E-03 2.15E-10 4.90E-05 0.00E+00 0.00E+00 3.031E-02
5.100E-04 2.56E-02 5.70E-04 1.45E-03 5.35E-05 1.34E-03 5.78E-10 1.51E-03 2.35E-10 6.80E-05 0.00E+00 0.00E+00 3.058E-02
5.000E-04 2.59E-02 6.13E-04 1.34E-03 5.94E-05 1.38E-03 6.25E-10 1.52E-03 2.58E-10 4.88E-05 0.00E+00 0.00E+00 3.086E-02
4.800E-04 2.63E-02 7.08E-04 1.19E-03 7.13E-05 1.48E-03 7.35E-10 1.54E-03 3.12E-10 2.24E-05 0.00E+00 0.00E+00 3.130E-02
4.500E-04 2.73E-02 8.86E-04 9.94E-04 9.49E-05 1.63E-03 9.48E-10 1.60E-03 4.17E-10 1.69E-05 0.00E+00 0.00E+00 3.251E-02
4.000E-04 2.86E-02 1.35E-03 7.33E-04 1.58E-04 1.97E-03 1.51E-09 1.72E-03 6.96E-10 1.88E-05 0.00E+00 0.00E+00 3.452E-02
3.800E-04 2.93E-02 1.63E-03 6.45E-04 1.97E-04 2.13E-03 1.85E-09 1.77E-03 8.66E-10 2.11E-05 0.00E+00 0.00E+00 3.570E-02
3.600E-04 3.01E-02 2.00E-03 5.66E-04 2.47E-04 2.32E-03 2.29E-09 1.83E-03 1.09E-09 2.58E-05 0.00E+00 0.00E+00 3.709E-02
3.400E-04 3.17E-02 2.44E-03 4.97E-04 3.14E-04 2.54E-03 2.86E-09 1.90E-03 1.38E-09 5.38E-05 0.00E+00 0.00E+00 3.943E-02
3.300E-04 3.17E-02 2.69E-03 4.65E-04 3.56E-04 2.66E-03 3.22E-09 1.93E-03 1.57E-09 1.43E-04 0.00E+00 0.00E+00 3.996E-02
3.200E-04 3.19E-02 3.02E-03 4.33E-04 4.05E-04 2.80E-03 3.63E-09 1.96E-03 1.78E-09 5.53E-05 0.00E+00 0.00E+00 4.061E-02
3.150E-04 3.23E-02 3.21E-03 4.19E-04 4.32E-04 2.87E-03 3.87E-09 1.98E-03 1.90E-09 4.19E-05 0.00E+00 0.00E+00 4.123E-02
3.100E-04 3.27E-02 3.40E-03 4.04E-04 4.62E-04 2.94E-03 4.12E-09 1.99E-03 2.03E-09 3.68E-05 0.00E+00 0.00E+00 4.189E-02
3.080E-04 3.28E-02 3.48E-03 3.99E-04 4.75E-04 2.97E-03 4.22E-09 2.00E-03 2.08E-09 3.57E-05 0.00E+00 0.00E+00 4.213E-02
3.050E-04 3.29E-02 3.61E-03 3.90E-04 4.94E-04 3.01E-03 4.39E-09 2.01E-03 2.17E-09 3.47E-05 0.00E+00 0.00E+00 4.247E-02
3.000E-04 3.32E-02 3.83E-03 3.77E-04 5.29E-04 3.09E-03 4.68E-09 2.03E-03 2.32E-09 3.39E-05 0.00E+00 0.00E+00 4.308E-02
2.900E-04 3.40E-02 4.33E-03 3.51E-04 6.09E-04 3.26E-03 5.35E-09 2.08E-03 2.67E-09 3.43E-05 0.00E+00 0.00E+00 4.463E-02
2.800E-04 3.43E-02 4.89E-03 3.27E-04 7.04E-04 3.45E-03 6.14E-09 2.12E-03 3.09E-09 3.59E-05 0.00E+00 0.00E+00 4.584E-02
2.600E-04 3.56E-02 6.43E-03 2.82E-04 9.54E-04 3.87E-03 8.21E-09 2.23E-03 4.18E-09 4.11E-05 0.00E+00 0.00E+00 4.936E-02
2.500E-04 3.65E-02 7.44E-03 2.62E-04 1.12E-03 4.11E-03 9.58E-09 2.29E-03 4.90E-09 4.44E-05 0.00E+00 0.00E+00 5.174E-02
2.200E-04 4.04E-02 1.18E-02 2.10E-04 1.89E-03 4.99E-03 1.58E-08 2.51E-03 8.23E-09 5.87E-05 0.00E+00 0.00E+00 6.178E-02
2.159E-04 4.09E-02 1.25E-02 2.03E-04 2.04E-03 5.14E-03 1.70E-08 2.54E-03 8.89E-09 6.13E-05 0.00E+00 0.00E+00 6.336E-02
2.000E-04 4.36E-02 1.63E-02 1.82E-04 2.78E-03 5.78E-03 2.30E-08 2.69E-03 1.21E-08 7.34E-05 0.00E+00 0.00E+00 7.141E-02
1.662E-04 5.11E-02 2.91E-02 1.44E-04 5.84E-03 7.69E-03 4.74E-08 3.12E-03 2.55E-08 1.17E-04 0.00E+00 0.00E+00 9.719E-02
1.650E-04 5.15E-02 2.98E-02 1.42E-04 6.01E-03 7.77E-03 4.88E-08 3.14E-03 2.63E-08 1.19E-04 0.00E+00 0.00E+00 9.843E-02
1.250E-04 6.95E-02 6.45E-02 1.28E-04 1.79E-02 1.20E-02 1.45E-07 3.98E-03 7.98E-08 2.51E-04 0.00E+00 0.00E+00 1.682E-01
1.235E-04 7.05E-02 6.64E-02 1.27E-04 1.87E-02 1.22E-02 1.52E-07 4.02E-03 8.38E-08 2.60E-04 0.00E+00 0.00E+00 1.722E-01
1.130E-04 7.81E-02 8.16E-02 1.31E-04 2.61E-02 1.40E-02 2.15E-07 4.37E-03 1.20E-07 3.30E-04 0.00E+00 0.00E+00 2.046E-01
1.000E-04 9.02E-02 1.04E-01 1.46E-04 4.06E-02 1.71E-02 3.46E-07 4.90E-03 1.95E-07 4.57E-04 0.00E+00 0.00E+00 2.574E-01
9.500E-05 9.58E-02 1.13E-01 1.47E-04 4.85E-02 1.86E-02 4.22E-07 5.14E-03 2.39E-07 5.23E-04 0.00E+00 0.00E+00 2.820E-01
9.300E-05 9.81E-02 1.17E-01 1.50E-04 5.22E-02 1.92E-02 4.59E-07 5.25E-03 2.61E-07 5.52E-04 0.00E+00 0.00E+00 2.925E-01
9.200E-05 9.93E-02 1.19E-01 1.52E-04 5.41E-02 1.95E-02 4.78E-07 5.30E-03 2.72E-07 5.68E-04 0.00E+00 0.00E+00 2.980E-01
9.100E-05 1.00E-01 1.21E-01 1.54E-04 5.62E-02 1.99E-02 4.99E-07 5.36E-03 2.84E-07 5.84E-04 0.00E+00 0.00E+00 3.035E-01
9.000E-05 1.02E-01 1.23E-01 1.56E-04 5.83E-02 2.02E-02 5.21E-07 5.42E-03 2.97E-07 6.01E-04 0.00E+00 0.00E+00 3.092E-01
8.900E-05 1.03E-01 1.25E-01 1.59E-04 6.05E-02 2.06E-02 5.44E-07 5.47E-03 3.11E-07 6.18E-04 0.00E+00 0.00E+00 3.151E-01
8.800E-05 1.04E-01 1.27E-01 1.61E-04 6.28E-02 2.10E-02 5.68E-07 5.53E-03 3.25E-07 6.36E-04 0.00E+00 0.00E+00 3.211E-01
8.700E-05 1.05E-01 1.29E-01 1.64E-04 6.52E-02 2.14E-02 5.94E-07 5.59E-03 3.40E-07 6.55E-04 0.00E+00 0.00E+00 3.273E-01
8.600E-05 1.07E-01 1.31E-01 1.66E-04 6.77E-02 2.18E-02 6.21E-07 5.65E-03 3.57E-07 6.74E-04 0.00E+00 0.00E+00 3.336E-01
8.500E-05 1.08E-01 1.33E-01 1.69E-04 7.04E-02 2.22E-02 6.50E-07 5.72E-03 3.74E-07 6.94E-04 0.00E+00 0.00E+00 3.402E-01
8.400E-05 1.09E-01 1.36E-01 1.71E-04 7.31E-02 2.26E-02 6.81E-07 5.78E-03 3.92E-07 7.15E-04 0.00E+00 0.00E+00 3.470E-01
8.330E-05 1.10E-01 1.37E-01 1.73E-04 7.51E-02 2.29E-02 7.03E-07 5.83E-03 4.05E-07 7.30E-04 0.00E+00 0.00E+00 3.519E-01
8.200E-05 1.12E-01 1.40E-01 1.77E-04 7.91E-02 2.35E-02 7.47E-07 5.91E-03 4.31E-07 7.59E-04 0.00E+00 0.00E+00 3.613E-01
8.100E-05 1.13E-01 1.42E-01 1.81E-04 8.22E-02 2.39E-02 7.84E-07 5.98E-03 4.53E-07 7.83E-04 0.00E+00 0.00E+00 3.687E-01
8.000E-05 1.15E-01 1.45E-01 1.83E-04 8.56E-02 2.44E-02 8.22E-07 6.05E-03 4.76E-07 8.07E-04 0.00E+00 0.00E+00 3.765E-01
7.900E-05 1.17E-01 1.47E-01 1.87E-04 8.91E-02 2.49E-02 8.63E-07 6.12E-03 5.01E-07 8.33E-04 0.00E+00 0.00E+00 3.845E-01
7.800E-05 1.18E-01 1.49E-01 1.91E-04 9.28E-02 2.54E-02 9.07E-07 6.20E-03 5.27E-07 8.59E-04 0.00E+00 0.00E+00 3.927E-01
7.700E-05 1.20E-01 1.51E-01 1.94E-04 9.67E-02 2.59E-02 9.53E-07 6.27E-03 5.55E-07 8.87E-04 0.00E+00 0.00E+00 4.012E-01
7.600E-05 1.22E-01 1.53E-01 2.01E-04 1.01E-01 2.64E-02 1.00E-06 6.35E-03 5.85E-07 9.16E-04 0.00E+00 0.00E+00 4.100E-01
7.500E-05 1.24E-01 1.55E-01 2.10E-04 1.05E-01 2.69E-02 1.06E-06 6.43E-03 6.17E-07 9.46E-04 0.00E+00 0.00E+00 4.190E-01
7.400E-05 1.26E-01 1.57E-01 2.17E-04 1.10E-01 2.75E-02 1.11E-06 6.51E-03 6.51E-07 9.78E-04 0.00E+00 0.00E+00 4.282E-01
7.300E-05 1.28E-01 1.59E-01 2.27E-04 1.15E-01 2.81E-02 1.17E-06 6.59E-03 6.88E-07 1.01E-03 0.00E+00 0.00E+00 4.377E-01
7.140E-05 1.31E-01 1.62E-01 2.35E-04 1.23E-01 2.90E-02 1.28E-06 6.73E-03 7.52E-07 1.07E-03 0.00E+00 0.00E+00 4.536E-01
7.100E-05 1.32E-01 1.63E-01 2.35E-04 1.25E-01 2.93E-02 1.30E-06 6.77E-03 7.69E-07 1.08E-03 0.00E+00 0.00E+00 4.577E-01
7.000E-05 1.34E-01 1.65E-01 2.42E-04 1.31E-01 2.99E-02 1.38E-06 6.86E-03 8.14E-07 1.12E-03 0.00E+00 0.00E+00 4.681E-01
6.900E-05 1.36E-01 1.67E-01 2.52E-04 1.37E-01 3.05E-02 1.46E-06 6.95E-03 8.63E-07 1.16E-03 0.00E+00 0.00E+00 4.789E-01
6.800E-05 1.39E-01 1.68E-01 2.63E-04 1.44E-01 3.12E-02 1.54E-06 7.05E-03 9.15E-07 1.20E-03 0.00E+00 0.00E+00 4.901E-01
6.700E-05 1.41E-01 1.70E-01 2.73E-04 1.50E-01 3.19E-02 1.63E-06 7.15E-03 9.71E-07 1.24E-03 0.00E+00 0.00E+00 5.018E-01
6.600E-05 1.43E-01 1.72E-01 2.86E-04 1.58E-01 3.26E-02 1.73E-06 7.25E-03 1.03E-06 1.29E-03 0.00E+00 0.00E+00 5.138E-01
6.500E-05 1.46E-01 1.73E-01 2.94E-04 1.65E-01 3.33E-02 1.84E-06 7.35E-03 1.10E-06 1.34E-03 0.00E+00 0.00E+00 5.264E-01
6.400E-05 1.48E-01 1.75E-01 2.99E-04 1.73E-01 3.41E-02 1.95E-06 7.46E-03 1.17E-06 1.39E-03 0.00E+00 0.00E+00 5.394E-01
6.300E-05 1.51E-01 1.76E-01 3.09E-04 1.82E-01 3.50E-02 2.08E-06 7.58E-03 1.24E-06 1.44E-03 0.00E+00 0.00E+00 5.530E-01
6.250E-05 1.52E-01 1.77E-01 3.12E-04 1.87E-01 3.54E-02 2.14E-06 7.63E-03 1.29E-06 1.47E-03 0.00E+00 0.00E+00 5.600E-01
6.200E-05 1.53E-01 1.77E-01 3.21E-04 1.91E-01 3.58E-02 2.21E-06 7.69E-03 1.33E-06 1.50E-03 0.00E+00 0.00E+00 5.671E-01
6.100E-05 1.56E-01 1.78E-01 3.40E-04 2.01E-01 3.67E-02 2.36E-06 7.81E-03 1.42E-06 1.56E-03 0.00E+00 0.00E+00 5.817E-01
6.000E-05 1.59E-01 1.80E-01 3.53E-04 2.11E-01 3.76E-02 2.52E-06 7.94E-03 1.52E-06 1.62E-03 0.00E+00 0.00E+00 5.969E-01
5.900E-05 1.62E-01 1.80E-01 3.68E-04 2.22E-01 3.85E-02 2.69E-06 8.06E-03 1.62E-06 1.69E-03 0.00E+00 0.00E+00 6.126E-01
5.800E-05 1.65E-01 1.81E-01 3.86E-04 2.33E-01 3.95E-02 2.87E-06 8.20E-03 1.74E-06 1.76E-03 0.00E+00 0.00E+00 6.290E-01
5.700E-05 1.68E-01 1.82E-01 4.08E-04 2.45E-01 4.05E-02 3.08E-06 8.33E-03 1.86E-06 1.83E-03 0.00E+00 0.00E+00 6.459E-01
5.600E-05 1.71E-01 1.82E-01 4.27E-04 2.58E-01 4.15E-02 3.30E-06 8.48E-03 2.00E-06 1.91E-03 0.00E+00 0.00E+00 6.634E-01
5.500E-05 1.74E-01 1.82E-01 4.49E-04 2.71E-01 4.26E-02 3.54E-06 8.62E-03 2.15E-06 2.00E-03 0.00E+00 0.00E+00 6.815E-01
5.477E-05 1.75E-01 1.82E-01 4.53E-04 2.75E-01 4.29E-02 3.60E-06 8.66E-03 2.19E-06 2.89E-03 0.00E+00 0.00E+00 6.867E-01
5.400E-05 1.78E-01 1.82E-01 4.68E-04 2.85E-01 4.39E-02 3.81E-06 8.77E-03 2.32E-06 3.00E-03 0.00E+00 0.00E+00 7.013E-01
5.300E-05 1.81E-01 1.82E-01 4.91E-04 3.00E-01 4.52E-02 4.11E-06 8.93E-03 2.50E-06 3.16E-03 0.00E+00 0.00E+00 7.211E-01
5.200E-05 1.84E-01 1.82E-01 5.23E-04 3.16E-01 4.66E-02 4.44E-06 9.09E-03 2.70E-06 3.33E-03 0.00E+00 0.00E+00 7.415E-01
5.100E-05 1.87E-01 1.82E-01 5.53E-04 3.32E-01 4.80E-02 4.80E-06 9.26E-03 2.93E-06 3.52E-03 0.00E+00 0.00E+00 7.626E-01
5.000E-05 1.91E-01 1.81E-01 5.86E-04 3.49E-01 4.95E-02 5.20E-06 9.43E-03 3.17E-06 3.73E-03 0.00E+00 0.00E+00 7.846E-01
4.900E-05 1.94E-01 1.81E-01 6.17E-04 3.67E-01 5.10E-02 5.64E-06 9.61E-03 3.44E-06 3.96E-03 0.00E+00 0.00E+00 8.073E-01
4.880E-05 1.94E-01 1.81E-01 6.24E-04 3.71E-01 5.13E-02 5.74E-06 9.65E-03 3.50E-06 4.01E-03 0.00E+00 0.00E+00 8.119E-01
4.800E-05 1.97E-01 1.81E-01 6.51E-04 3.86E-01 5.29E-02 6.14E-06 9.80E-03 3.74E-06 4.21E-03 0.00E+00 0.00E+00 8.312E-01
4.760E-05 1.98E-01 1.80E-01 6.69E-04 3.94E-01 5.37E-02 6.35E-06 9.88E-03 3.87E-06 4.32E-03 0.00E+00 0.00E+00 8.411E-01
4.700E-05 2.00E-01 1.80E-01 6.92E-04 4.06E-01 5.49E-02 6.69E-06 1.00E-02 4.08E-06 4.49E-03 0.00E+00 0.00E+00 8.562E-01
4.650E-05 2.02E-01 1.80E-01 7.10E-04 4.16E-01 5.60E-02 6.99E-06 1.01E-02 4.26E-06 4.64E-03 0.00E+00 0.00E+00 8.691E-01
4.600E-05 2.03E-01 1.80E-01 7.38E-04 4.27E-01 5.71E-02 7.31E-06 1.02E-02 4.45E-06 4.80E-03 0.00E+00 0.00E+00 8.823E-01
4.550E-05 2.05E-01 1.79E-01 7.70E-04 4.38E-01 5.82E-02 7.64E-06 1.03E-02 4.66E-06 4.96E-03 0.00E+00 0.00E+00 8.959E-01
4.500E-05 2.06E-01 1.79E-01 8.04E-04 4.49E-01 5.94E-02 8.00E-06 1.04E-02 4.87E-06 5.14E-03 0.00E+00 0.00E+00 9.097E-01
4.440E-05 2.08E-01 1.79E-01 8.51E-04 4.62E-01 6.08E-02 8.45E-06 1.06E-02 5.15E-06 5.37E-03 0.00E+00 0.00E+00 9.267E-01
4.350E-05 2.10E-01 1.78E-01 9.30E-04 4.84E-01 6.31E-02 9.20E-06 1.08E-02 5.60E-06 5.74E-03 0.00E+00 0.00E+00 9.533E-01
4.170E-05 2.15E-01 1.78E-01 1.14E-03 5.30E-01 6.85E-02 1.09E-05 1.12E-02 6.66E-06 6.63E-03 0.00E+00 0.00E+00 1.011E+00
4.000E-05 2.20E-01 1.77E-01 1.51E-03 5.78E-01 7.41E-02 1.30E-05 1.16E-02 7.91E-06 7.69E-03 0.00E+00 0.00E+00 1.070E+00
3.850E-05 2.24E-01 1.76E-01 2.01E-03 6.24E-01 7.93E-02 1.52E-05 1.20E-02 9.26E-06 8.89E-03 0.00E+00 0.00E+00 1.127E+00
3.656E-05 2.28E-01 1.76E-01 2.96E-03 6.88E-01 8.68E-02 1.90E-05 1.26E-02 1.15E-05 1.10E-02 0.00E+00 0.00E+00 1.205E+00
3.570E-05 2.30E-01 1.75E-01 3.46E-03 7.17E-01 9.04E-02 2.10E-05 1.29E-02 1.27E-05 1.21E-02 0.00E+00 0.00E+00 1.242E+00
3.330E-05 2.35E-01 1.74E-01 5.20E-03 8.05E-01 1.03E-01 2.88E-05 1.36E-02 1.70E-05 1.68E-02 0.00E+00 0.00E+00 1.353E+00
3.130E-05 2.39E-01 1.74E-01 6.93E-03 8.83E-01 1.18E-01 3.88E-05 1.44E-02 2.21E-05 2.35E-02 0.00E+00 0.00E+00 1.459E+00
3.000E-05 2.41E-01 1.73E-01 8.33E-03 9.36E-01 1.32E-01 4.81E-05 1.49E-02 2.66E-05 3.06E-02 0.00E+00 0.00E+00 1.536E+00
2.940E-05 2.42E-01 1.73E-01 9.02E-03 9.60E-01 1.39E-01 5.34E-05 1.51E-02 2.90E-05 3.51E-02 0.00E+00 0.00E+00 1.573E+00
2.780E-05 2.44E-01 1.72E-01 1.11E-02 1.02E+00 1.63E-01 7.33E-05 1.58E-02 3.70E-05 5.37E-02 0.00E+00 0.00E+00 1.684E+00
2.630E-05 2.45E-01 1.71E-01 1.32E-02 1.08E+00 1.99E-01 1.04E-04 1.64E-02 4.73E-05 8.96E-02 0.00E+00 0.00E+00 1.818E+00
2.500E-05 2.45E-01 1.71E-01 1.57E-02 1.13E+00 2.48E-01 1.52E-04 1.69E-02 5.94E-05 1.56E-01 0.00E+00 0.00E+00 1.984E+00
2.380E-05 2.46E-01 1.71E-01 1.88E-02 1.17E+00 3.42E-01 2.32E-04 1.70E-02 7.46E-05 2.73E-01 0.00E+00 0.00E+00 2.235E+00
2.270E-05 2.46E-01 1.70E-01 2.31E-02 1.19E+00 4.94E-01 3.39E-04 1.76E-02 9.36E-05 3.58E-01 0.00E+00 0.00E+00 2.502E+00
2.170E-05 2.46E-01 1.70E-01 2.89E-02 1.21E+00 6.68E-01 4.41E-04 1.98E-02 1.17E-04 2.80E-01 0.00E+00 0.00E+00 2.622E+00
2.080E-05 2.46E-01 1.70E-01 3.97E-02 1.22E+00 6.92E-01 4.09E-04 2.48E-02 1.46E-04 1.75E-01 0.00E+00 0.00E+00 2.564E+00
2.000E-05 2.45E-01 1.69E-01 1.48E-01 1.12E+00 6.00E-01 3.20E-04 3.15E-02 1.78E-04 1.13E-01 0.00E+00 0.00E+00 2.429E+00
1.920E-05 2.44E-01 1.70E-01 2.97E-01 9.92E-01 4.66E-01 2.20E-04 4.33E-02 2.22E-04 7.62E-02 0.00E+00 0.00E+00 2.289E+00
1.850E-05 2.44E-01 1.71E-01 3.94E-01 9.20E-01 3.65E-01 1.56E-04 5.81E-02 2.71E-04 5.63E-02 0.00E+00 0.00E+00 2.210E+00
1.790E-05 2.45E-01 1.72E-01 5.13E-01 8.19E-01 2.97E-01 1.19E-04 7.41E-02 3.25E-04 4.49E-02 0.00E+00 0.00E+00 2.165E+00
1.720E-05 2.45E-01 1.74E-01 6.02E-01 7.43E-01 2.38E-01 9.46E-05 1.03E-01 4.08E-04 3.59E-02 0.00E+00 0.00E+00 2.142E+00
1.670E-05 2.46E-01 1.75E-01 6.44E-01 7.08E-01 2.04E-01 8.61E-05 1.30E-01 4.82E-04 3.15E-02 0.00E+00 0.00E+00 2.138E+00
1.610E-05 2.46E-01 1.76E-01 6.84E-01 6.77E-01 1.72E-01 8.75E-05 1.76E-01 5.95E-04 2.77E-02 0.00E+00 0.00E+00 2.159E+00
1.560E-05 2.47E-01 1.77E-01 7.09E-01 6.56E-01 1.51E-01 9.87E-05 2.30E-01 7.12E-04 2.56E-02 0.00E+00 0.00E+00 2.197E+00
1.520E-05 2.47E-01 1.78E-01 7.26E-01 6.43E-01 1.37E-01 1.15E-04 2.88E-01 8.18E-04 2.45E-02 0.00E+00 0.00E+00 2.244E+00
1.470E-05 2.47E-01 1.79E-01 7.40E-01 6.28E-01 1.22E-01 1.45E-04 3.71E-01 9.70E-04 2.39E-02 0.00E+00 0.00E+00 2.311E+00
1.430E-05 2.47E-01 1.79E-01 7.48E-01 6.18E-01 1.14E-01 1.81E-04 4.42E-01 1.09E-03 2.39E-02 0.00E+00 0.00E+00 2.374E+00
1.390E-05 2.47E-01 1.79E-01 7.53E-01 6.09E-01 1.11E-01 2.30E-04 4.97E-01 1.20E-03 2.44E-02 0.00E+00 0.00E+00 2.422E+00
1.350E-05 2.47E-01 1.79E-01 7.56E-01 6.01E-01 1.11E-01 2.95E-04 5.49E-01 1.34E-03 2.55E-02 0.00E+00 0.00E+00 2.470E+00
1.320E-05 2.46E-01 1.79E-01 7.57E-01 5.94E-01 1.13E-01 3.59E-04 5.90E-01 1.47E-03 2.69E-02 0.00E+00 0.00E+00 2.508E+00
1.280E-05 2.46E-01 1.80E-01 7.57E-01 5.87E-01 1.20E-01 4.70E-04 6.50E-01 1.68E-03 2.93E-02 0.00E+00 0.00E+00 2.570E+00
1.250E-05 2.45E-01 1.80E-01 7.54E-01 5.86E-01 1.31E-01 5.80E-04 6.98E-01 1.86E-03 3.19E-02 0.00E+00 0.00E+00 2.628E+00
1.220E-05 2.45E-01 1.80E-01 7.53E-01 5.86E-01 1.46E-01 7.19E-04 7.51E-01 2.07E-03 3.53E-02 0.00E+00 0.00E+00 2.700E+00
1.190E-05 2.44E-01 1.80E-01 7.57E-01 5.92E-01 1.66E-01 8.91E-04 8.11E-01 2.32E-03 3.98E-02 0.00E+00 0.00E+00 2.793E+00
1.160E-05 2.43E-01 1.80E-01 7.60E-01 5.97E-01 1.89E-01 1.11E-03 8.77E-01 2.62E-03 4.56E-02 0.00E+00 0.00E+00 2.896E+00
1.140E-05 2.42E-01 1.80E-01 7.62E-01 5.98E-01 2.08E-01 1.31E-03 9.26E-01 2.85E-03 5.05E-02 0.00E+00 0.00E+00 2.971E+00
1.110E-05 2.41E-01 1.80E-01 7.64E-01 6.00E-01 2.39E-01 1.71E-03 1.01E+00 3.25E-03 5.99E-02 0.00E+00 0.00E+00 3.096E+00
1.080E-05 2.39E-01 1.80E-01 7.66E-01 6.01E-01 3.22E-01 2.27E-03 1.11E+00 3.74E-03 7.26E-02 0.00E+00 0.00E+00 3.293E+00
1.050E-05 2.37E-01 1.79E-01 7.67E-01 6.04E-01 4.29E-01 2.95E-03 1.23E+00 4.38E-03 8.98E-02 0.00E+00 0.00E+00 3.542E+00
1.030E-05 2.36E-01 1.79E-01 7.67E-01 6.05E-01 5.12E-01 3.38E-03 1.34E+00 4.88E-03 1.05E-01 0.00E+00 0.00E+00 3.755E+00
1.000E-05 2.34E-01 1.78E-01 7.67E-01 6.07E-01 6.28E-01 4.13E-03 1.51E+00 5.60E-03 1.32E-01 0.00E+00 0.00E+00 4.064E+00
9.750E-06 2.32E-01 1.78E-01 7.67E-01 6.09E-01 7.62E-01 5.12E-03 1.64E+00 6.23E-03 1.60E-01 0.00E+00 0.00E+00 4.359E+00
9.500E-06 2.30E-01 1.77E-01 7.66E-01 6.12E-01 9.17E-01 6.06E-03 1.78E+00 6.93E-03 1.89E-01 0.00E+00 0.00E+00 4.684E+00
9.250E-06 2.28E-01 1.76E-01 7.65E-01 6.14E-01 1.04E+00 6.77E-03 1.92E+00 7.62E-03 2.10E-01 0.00E+00 0.00E+00 4.966E+00
9.080E-06 2.26E-01 1.76E-01 7.64E-01 6.15E-01 1.11E+00 7.27E-03 2.00E+00 7.98E-03 2.15E-01 0.00E+00 0.00E+00 5.124E+00
