 # Optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel(cm) sa_aC    ss_aC    sa_Si    ss_Si    sa_vgr   ss_vgr   sa_vsi   ss_vsi   s_pahS+B sa_Dark  ss_Dark sigt 
 # ------------------------------------------------------------------------------------------------------------- 
5.300E-04 3.54E-02 6.42E-04 2.87E-03 1.29E-04 2.11E-03 7.86E-10 3.49E-03 4.31E-10 5.35E-05 0.00E+00 0.00E+00 4.467E-02
5.200E-04 3.55E-02 6.87E-04 2.70E-03 1.41E-04 2.17E-03 8.48E-10 3.50E-03 4.73E-10 8.58E-05 0.00E+00 0.00E+00 4.475E-02
5.100E-04 3.58E-02 7.40E-04 2.53E-03 1.54E-04 2.24E-03 9.15E-10 3.51E-03 5.18E-10 1.19E-04 0.00E+00 0.00E+00 4.512E-02
5.000E-04 3.62E-02 7.95E-04 2.34E-03 1.71E-04 2.32E-03 9.90E-10 3.53E-03 5.69E-10 8.53E-05 0.00E+00 0.00E+00 4.548E-02
4.800E-04 3.68E-02 9.19E-04 2.07E-03 2.05E-04 2.47E-03 1.16E-09 3.59E-03 6.87E-10 3.85E-05 0.00E+00 0.00E+00 4.609E-02
4.500E-04 3.82E-02 1.15E-03 1.74E-03 2.73E-04 2.73E-03 1.50E-09 3.72E-03 9.18E-10 2.86E-05 0.00E+00 0.00E+00 4.781E-02
4.000E-04 3.99E-02 1.76E-03 1.28E-03 4.55E-04 3.29E-03 2.39E-09 4.00E-03 1.53E-09 3.16E-05 0.00E+00 0.00E+00 5.074E-02
3.800E-04 4.09E-02 2.12E-03 1.13E-03 5.66E-04 3.57E-03 2.92E-09 4.13E-03 1.91E-09 3.55E-05 0.00E+00 0.00E+00 5.247E-02
3.600E-04 4.20E-02 2.59E-03 9.94E-04 7.12E-04 3.88E-03 3.62E-09 4.27E-03 2.40E-09 4.36E-05 0.00E+00 0.00E+00 5.450E-02
3.400E-04 4.42E-02 3.17E-03 8.73E-04 9.05E-04 4.25E-03 4.53E-09 4.42E-03 3.05E-09 9.29E-05 0.00E+00 0.00E+00 5.792E-02
3.300E-04 4.42E-02 3.50E-03 8.18E-04 1.02E-03 4.46E-03 5.10E-09 4.49E-03 3.45E-09 2.51E-04 0.00E+00 0.00E+00 5.877E-02
3.200E-04 4.45E-02 3.92E-03 7.61E-04 1.17E-03 4.68E-03 5.75E-09 4.57E-03 3.92E-09 9.53E-05 0.00E+00 0.00E+00 5.971E-02
3.150E-04 4.50E-02 4.17E-03 7.37E-04 1.24E-03 4.79E-03 6.12E-09 4.60E-03 4.19E-09 7.15E-05 0.00E+00 0.00E+00 6.061E-02
3.100E-04 4.55E-02 4.42E-03 7.12E-04 1.33E-03 4.91E-03 6.52E-09 4.64E-03 4.47E-09 6.22E-05 0.00E+00 0.00E+00 6.158E-02
3.080E-04 4.57E-02 4.52E-03 7.02E-04 1.37E-03 4.96E-03 6.69E-09 4.66E-03 4.59E-09 6.03E-05 0.00E+00 0.00E+00 6.194E-02
3.050E-04 4.59E-02 4.68E-03 6.86E-04 1.42E-03 5.04E-03 6.95E-09 4.69E-03 4.78E-09 5.84E-05 0.00E+00 0.00E+00 6.244E-02
3.000E-04 4.62E-02 4.97E-03 6.64E-04 1.52E-03 5.18E-03 7.41E-09 4.74E-03 5.12E-09 5.70E-05 0.00E+00 0.00E+00 6.335E-02
2.900E-04 4.73E-02 5.62E-03 6.19E-04 1.75E-03 5.46E-03 8.47E-09 4.84E-03 5.89E-09 5.75E-05 0.00E+00 0.00E+00 6.564E-02
2.800E-04 4.78E-02 6.35E-03 5.77E-04 2.02E-03 5.77E-03 9.72E-09 4.94E-03 6.80E-09 6.01E-05 0.00E+00 0.00E+00 6.749E-02
2.600E-04 4.94E-02 8.35E-03 5.00E-04 2.74E-03 6.47E-03 1.30E-08 5.19E-03 9.21E-09 6.86E-05 0.00E+00 0.00E+00 7.276E-02
2.500E-04 5.07E-02 9.66E-03 4.64E-04 3.22E-03 6.87E-03 1.52E-08 5.33E-03 1.08E-08 7.42E-05 0.00E+00 0.00E+00 7.631E-02
2.200E-04 5.60E-02 1.53E-02 3.73E-04 5.41E-03 8.35E-03 2.50E-08 5.83E-03 1.81E-08 9.82E-05 0.00E+00 0.00E+00 9.135E-02
2.159E-04 5.67E-02 1.63E-02 3.62E-04 5.83E-03 8.60E-03 2.70E-08 5.91E-03 1.96E-08 1.03E-04 0.00E+00 0.00E+00 9.376E-02
2.000E-04 6.04E-02 2.12E-02 3.25E-04 7.93E-03 9.67E-03 3.64E-08 6.26E-03 2.67E-08 1.23E-04 0.00E+00 0.00E+00 1.059E-01
1.662E-04 7.07E-02 3.80E-02 2.59E-04 1.65E-02 1.29E-02 7.51E-08 7.26E-03 5.62E-08 1.97E-04 0.00E+00 0.00E+00 1.458E-01
1.650E-04 7.12E-02 3.88E-02 2.56E-04 1.70E-02 1.30E-02 7.72E-08 7.30E-03 5.79E-08 2.00E-04 0.00E+00 0.00E+00 1.477E-01
1.250E-04 9.57E-02 8.46E-02 2.33E-04 4.82E-02 2.00E-02 2.29E-07 9.27E-03 1.76E-07 4.27E-04 0.00E+00 0.00E+00 2.584E-01
1.235E-04 9.71E-02 8.72E-02 2.31E-04 5.03E-02 2.04E-02 2.40E-07 9.37E-03 1.85E-07 4.41E-04 0.00E+00 0.00E+00 2.650E-01
1.130E-04 1.08E-01 1.07E-01 2.40E-04 6.84E-02 2.34E-02 3.40E-07 1.02E-02 2.64E-07 5.62E-04 0.00E+00 0.00E+00 3.178E-01
1.000E-04 1.24E-01 1.38E-01 2.69E-04 1.02E-01 2.85E-02 5.47E-07 1.14E-02 4.30E-07 7.79E-04 0.00E+00 0.00E+00 4.054E-01
9.500E-05 1.32E-01 1.50E-01 2.72E-04 1.21E-01 3.10E-02 6.68E-07 1.20E-02 5.28E-07 8.92E-04 0.00E+00 0.00E+00 4.473E-01
9.300E-05 1.36E-01 1.55E-01 2.78E-04 1.29E-01 3.21E-02 7.26E-07 1.22E-02 5.75E-07 9.42E-04 0.00E+00 0.00E+00 4.656E-01
9.200E-05 1.37E-01 1.58E-01 2.82E-04 1.34E-01 3.27E-02 7.57E-07 1.23E-02 6.00E-07 9.69E-04 0.00E+00 0.00E+00 4.752E-01
9.100E-05 1.39E-01 1.61E-01 2.87E-04 1.38E-01 3.33E-02 7.90E-07 1.25E-02 6.27E-07 9.97E-04 0.00E+00 0.00E+00 4.849E-01
9.000E-05 1.41E-01 1.63E-01 2.91E-04 1.43E-01 3.38E-02 8.25E-07 1.26E-02 6.55E-07 1.03E-03 0.00E+00 0.00E+00 4.950E-01
8.900E-05 1.42E-01 1.66E-01 2.98E-04 1.48E-01 3.45E-02 8.61E-07 1.27E-02 6.85E-07 1.05E-03 0.00E+00 0.00E+00 5.054E-01
8.800E-05 1.44E-01 1.69E-01 3.00E-04 1.54E-01 3.51E-02 9.00E-07 1.29E-02 7.17E-07 1.09E-03 0.00E+00 0.00E+00 5.161E-01
8.700E-05 1.46E-01 1.72E-01 3.08E-04 1.60E-01 3.57E-02 9.41E-07 1.30E-02 7.50E-07 1.12E-03 0.00E+00 0.00E+00 5.272E-01
8.600E-05 1.48E-01 1.75E-01 3.12E-04 1.65E-01 3.64E-02 9.84E-07 1.32E-02 7.86E-07 1.15E-03 0.00E+00 0.00E+00 5.386E-01
8.500E-05 1.49E-01 1.78E-01 3.18E-04 1.72E-01 3.71E-02 1.03E-06 1.33E-02 8.24E-07 1.19E-03 0.00E+00 0.00E+00 5.505E-01
8.400E-05 1.51E-01 1.81E-01 3.23E-04 1.78E-01 3.78E-02 1.08E-06 1.35E-02 8.64E-07 1.22E-03 0.00E+00 0.00E+00 5.628E-01
8.330E-05 1.53E-01 1.83E-01 3.27E-04 1.83E-01 3.83E-02 1.11E-06 1.36E-02 8.93E-07 1.25E-03 0.00E+00 0.00E+00 5.717E-01
8.200E-05 1.55E-01 1.87E-01 3.33E-04 1.92E-01 3.92E-02 1.18E-06 1.38E-02 9.51E-07 1.30E-03 0.00E+00 0.00E+00 5.888E-01
8.100E-05 1.57E-01 1.90E-01 3.40E-04 2.00E-01 4.00E-02 1.24E-06 1.39E-02 9.99E-07 1.34E-03 0.00E+00 0.00E+00 6.025E-01
8.000E-05 1.59E-01 1.93E-01 3.45E-04 2.07E-01 4.07E-02 1.30E-06 1.41E-02 1.05E-06 1.38E-03 0.00E+00 0.00E+00 6.168E-01
7.900E-05 1.62E-01 1.96E-01 3.52E-04 2.16E-01 4.16E-02 1.37E-06 1.43E-02 1.10E-06 1.42E-03 0.00E+00 0.00E+00 6.316E-01
7.800E-05 1.64E-01 2.00E-01 3.63E-04 2.24E-01 4.24E-02 1.44E-06 1.44E-02 1.16E-06 1.47E-03 0.00E+00 0.00E+00 6.468E-01
7.700E-05 1.67E-01 2.03E-01 3.70E-04 2.33E-01 4.33E-02 1.51E-06 1.46E-02 1.22E-06 1.52E-03 0.00E+00 0.00E+00 6.626E-01
7.600E-05 1.70E-01 2.06E-01 3.85E-04 2.43E-01 4.41E-02 1.59E-06 1.48E-02 1.29E-06 1.57E-03 0.00E+00 0.00E+00 6.789E-01
7.500E-05 1.72E-01 2.09E-01 3.96E-04 2.53E-01 4.50E-02 1.67E-06 1.50E-02 1.36E-06 1.62E-03 0.00E+00 0.00E+00 6.957E-01
7.400E-05 1.75E-01 2.11E-01 4.12E-04 2.63E-01 4.60E-02 1.76E-06 1.52E-02 1.44E-06 1.67E-03 0.00E+00 0.00E+00 7.130E-01
7.300E-05 1.78E-01 2.14E-01 4.30E-04 2.74E-01 4.69E-02 1.86E-06 1.53E-02 1.52E-06 1.73E-03 0.00E+00 0.00E+00 7.308E-01
7.140E-05 1.83E-01 2.19E-01 4.45E-04 2.92E-01 4.85E-02 2.02E-06 1.57E-02 1.66E-06 1.82E-03 0.00E+00 0.00E+00 7.604E-01
7.100E-05 1.84E-01 2.20E-01 4.45E-04 2.97E-01 4.89E-02 2.07E-06 1.58E-02 1.70E-06 1.85E-03 0.00E+00 0.00E+00 7.680E-01
7.000E-05 1.87E-01 2.22E-01 4.61E-04 3.10E-01 5.00E-02 2.18E-06 1.60E-02 1.80E-06 1.91E-03 0.00E+00 0.00E+00 7.875E-01
6.900E-05 1.90E-01 2.25E-01 4.77E-04 3.23E-01 5.10E-02 2.31E-06 1.62E-02 1.90E-06 1.98E-03 0.00E+00 0.00E+00 8.077E-01
6.800E-05 1.94E-01 2.27E-01 4.97E-04 3.36E-01 5.22E-02 2.44E-06 1.64E-02 2.02E-06 2.05E-03 0.00E+00 0.00E+00 8.285E-01
6.700E-05 1.97E-01 2.30E-01 5.17E-04 3.50E-01 5.33E-02 2.59E-06 1.66E-02 2.14E-06 2.12E-03 0.00E+00 0.00E+00 8.499E-01
6.600E-05 2.00E-01 2.32E-01 5.40E-04 3.65E-01 5.45E-02 2.74E-06 1.69E-02 2.27E-06 2.20E-03 0.00E+00 0.00E+00 8.721E-01
6.500E-05 2.04E-01 2.35E-01 5.52E-04 3.81E-01 5.58E-02 2.91E-06 1.71E-02 2.42E-06 2.28E-03 0.00E+00 0.00E+00 8.951E-01
6.400E-05 2.08E-01 2.37E-01 5.65E-04 3.97E-01 5.71E-02 3.09E-06 1.74E-02 2.57E-06 2.37E-03 0.00E+00 0.00E+00 9.188E-01
6.300E-05 2.11E-01 2.39E-01 5.84E-04 4.14E-01 5.85E-02 3.29E-06 1.76E-02 2.74E-06 2.46E-03 0.00E+00 0.00E+00 9.432E-01
6.250E-05 2.13E-01 2.40E-01 5.89E-04 4.22E-01 5.92E-02 3.39E-06 1.78E-02 2.83E-06 2.51E-03 0.00E+00 0.00E+00 9.557E-01
6.200E-05 2.15E-01 2.41E-01 6.04E-04 4.31E-01 5.99E-02 3.50E-06 1.79E-02 2.93E-06 2.56E-03 0.00E+00 0.00E+00 9.684E-01
6.100E-05 2.19E-01 2.43E-01 6.34E-04 4.49E-01 6.13E-02 3.73E-06 1.82E-02 3.12E-06 2.66E-03 0.00E+00 0.00E+00 9.945E-01
6.000E-05 2.24E-01 2.45E-01 6.61E-04 4.68E-01 6.28E-02 3.98E-06 1.85E-02 3.34E-06 2.76E-03 0.00E+00 0.00E+00 1.021E+00
5.900E-05 2.28E-01 2.46E-01 6.89E-04 4.88E-01 6.44E-02 4.26E-06 1.88E-02 3.57E-06 2.88E-03 0.00E+00 0.00E+00 1.049E+00
5.800E-05 2.33E-01 2.48E-01 7.21E-04 5.08E-01 6.60E-02 4.55E-06 1.91E-02 3.83E-06 3.00E-03 0.00E+00 0.00E+00 1.077E+00
5.700E-05 2.37E-01 2.49E-01 7.57E-04 5.29E-01 6.77E-02 4.87E-06 1.94E-02 4.11E-06 3.13E-03 0.00E+00 0.00E+00 1.106E+00
5.600E-05 2.42E-01 2.50E-01 7.95E-04 5.51E-01 6.94E-02 5.22E-06 1.97E-02 4.41E-06 3.26E-03 0.00E+00 0.00E+00 1.136E+00
5.500E-05 2.47E-01 2.50E-01 8.31E-04 5.74E-01 7.12E-02 5.61E-06 2.01E-02 4.74E-06 3.41E-03 0.00E+00 0.00E+00 1.167E+00
5.477E-05 2.48E-01 2.50E-01 8.36E-04 5.80E-01 7.17E-02 5.70E-06 2.02E-02 4.82E-06 4.85E-03 0.00E+00 0.00E+00 1.176E+00
5.400E-05 2.52E-01 2.51E-01 8.63E-04 5.98E-01 7.33E-02 6.04E-06 2.04E-02 5.11E-06 5.04E-03 0.00E+00 0.00E+00 1.201E+00
5.300E-05 2.57E-01 2.51E-01 9.04E-04 6.24E-01 7.55E-02 6.51E-06 2.08E-02 5.51E-06 5.31E-03 0.00E+00 0.00E+00 1.234E+00
5.200E-05 2.62E-01 2.51E-01 9.62E-04 6.50E-01 7.79E-02 7.03E-06 2.12E-02 5.96E-06 5.60E-03 0.00E+00 0.00E+00 1.269E+00
5.100E-05 2.67E-01 2.51E-01 1.02E-03 6.78E-01 8.02E-02 7.60E-06 2.16E-02 6.45E-06 5.92E-03 0.00E+00 0.00E+00 1.305E+00
5.000E-05 2.72E-01 2.51E-01 1.08E-03 7.06E-01 8.27E-02 8.23E-06 2.20E-02 6.99E-06 6.27E-03 0.00E+00 0.00E+00 1.342E+00
4.900E-05 2.78E-01 2.51E-01 1.13E-03 7.37E-01 8.53E-02 8.93E-06 2.24E-02 7.59E-06 6.65E-03 0.00E+00 0.00E+00 1.381E+00
4.880E-05 2.79E-01 2.51E-01 1.14E-03 7.43E-01 8.58E-02 9.08E-06 2.25E-02 7.71E-06 6.73E-03 0.00E+00 0.00E+00 1.389E+00
4.800E-05 2.83E-01 2.51E-01 1.20E-03 7.68E-01 8.84E-02 9.72E-06 2.28E-02 8.25E-06 7.07E-03 0.00E+00 0.00E+00 1.421E+00
4.760E-05 2.85E-01 2.51E-01 1.23E-03 7.81E-01 8.98E-02 1.01E-05 2.30E-02 8.54E-06 7.25E-03 0.00E+00 0.00E+00 1.438E+00
4.700E-05 2.88E-01 2.51E-01 1.27E-03 8.01E-01 9.19E-02 1.06E-05 2.33E-02 8.99E-06 7.54E-03 0.00E+00 0.00E+00 1.464E+00
4.650E-05 2.90E-01 2.51E-01 1.31E-03 8.18E-01 9.37E-02 1.11E-05 2.35E-02 9.39E-06 7.79E-03 0.00E+00 0.00E+00 1.485E+00
4.600E-05 2.93E-01 2.50E-01 1.36E-03 8.36E-01 9.55E-02 1.16E-05 2.38E-02 9.82E-06 8.06E-03 0.00E+00 0.00E+00 1.507E+00
4.550E-05 2.95E-01 2.50E-01 1.42E-03 8.53E-01 9.74E-02 1.21E-05 2.40E-02 1.03E-05 8.34E-03 0.00E+00 0.00E+00 1.530E+00
4.500E-05 2.97E-01 2.50E-01 1.48E-03 8.71E-01 9.93E-02 1.27E-05 2.43E-02 1.07E-05 8.64E-03 0.00E+00 0.00E+00 1.552E+00
4.440E-05 3.00E-01 2.50E-01 1.56E-03 8.93E-01 1.02E-01 1.34E-05 2.46E-02 1.13E-05 9.02E-03 0.00E+00 0.00E+00 1.580E+00
4.350E-05 3.05E-01 2.50E-01 1.71E-03 9.26E-01 1.06E-01 1.46E-05 2.50E-02 1.23E-05 9.64E-03 0.00E+00 0.00E+00 1.623E+00
4.170E-05 3.13E-01 2.49E-01 2.08E-03 9.96E-01 1.15E-01 1.73E-05 2.60E-02 1.47E-05 1.11E-02 0.00E+00 0.00E+00 1.713E+00
4.000E-05 3.21E-01 2.49E-01 2.75E-03 1.07E+00 1.24E-01 2.06E-05 2.71E-02 1.74E-05 1.29E-02 0.00E+00 0.00E+00 1.804E+00
3.850E-05 3.28E-01 2.49E-01 3.64E-03 1.13E+00 1.33E-01 2.41E-05 2.80E-02 2.04E-05 1.49E-02 0.00E+00 0.00E+00 1.887E+00
3.656E-05 3.36E-01 2.48E-01 5.36E-03 1.22E+00 1.45E-01 3.01E-05 2.93E-02 2.54E-05 1.84E-02 0.00E+00 0.00E+00 2.002E+00
3.570E-05 3.40E-01 2.48E-01 6.26E-03 1.26E+00 1.51E-01 3.33E-05 2.99E-02 2.80E-05 2.04E-02 0.00E+00 0.00E+00 2.054E+00
3.330E-05 3.50E-01 2.48E-01 9.38E-03 1.37E+00 1.72E-01 4.56E-05 3.18E-02 3.75E-05 2.83E-02 0.00E+00 0.00E+00 2.209E+00
3.130E-05 3.57E-01 2.47E-01 1.25E-02 1.46E+00 1.98E-01 6.15E-05 3.35E-02 4.88E-05 3.96E-02 0.00E+00 0.00E+00 2.350E+00
3.000E-05 3.61E-01 2.47E-01 1.49E-02 1.52E+00 2.21E-01 7.62E-05 3.46E-02 5.85E-05 5.16E-02 0.00E+00 0.00E+00 2.451E+00
2.940E-05 3.63E-01 2.47E-01 1.62E-02 1.55E+00 2.32E-01 8.46E-05 3.52E-02 6.39E-05 5.92E-02 0.00E+00 0.00E+00 2.499E+00
2.780E-05 3.68E-01 2.46E-01 1.98E-02 1.61E+00 2.72E-01 1.16E-04 3.67E-02 8.15E-05 9.12E-02 0.00E+00 0.00E+00 2.645E+00
2.630E-05 3.70E-01 2.45E-01 2.35E-02 1.67E+00 3.32E-01 1.65E-04 3.81E-02 1.04E-04 1.54E-01 0.00E+00 0.00E+00 2.830E+00
2.500E-05 3.72E-01 2.45E-01 2.79E-02 1.71E+00 4.15E-01 2.40E-04 3.94E-02 1.31E-04 2.74E-01 0.00E+00 0.00E+00 3.081E+00
2.380E-05 3.75E-01 2.45E-01 3.33E-02 1.74E+00 5.71E-01 3.67E-04 3.95E-02 1.64E-04 4.98E-01 0.00E+00 0.00E+00 3.501E+00
2.270E-05 3.76E-01 2.44E-01 4.07E-02 1.76E+00 8.25E-01 5.37E-04 4.10E-02 2.06E-04 6.73E-01 0.00E+00 0.00E+00 3.964E+00
2.170E-05 3.76E-01 2.44E-01 5.07E-02 1.79E+00 1.12E+00 6.98E-04 4.62E-02 2.58E-04 5.12E-01 0.00E+00 0.00E+00 4.133E+00
2.080E-05 3.77E-01 2.44E-01 6.93E-02 1.82E+00 1.16E+00 6.48E-04 5.77E-02 3.21E-04 3.09E-01 0.00E+00 0.00E+00 4.031E+00
2.000E-05 3.76E-01 2.44E-01 2.49E-01 1.69E+00 1.00E+00 5.07E-04 7.34E-02 3.93E-04 1.96E-01 0.00E+00 0.00E+00 3.831E+00
1.920E-05 3.75E-01 2.45E-01 4.81E-01 1.51E+00 7.79E-01 3.48E-04 1.01E-01 4.89E-04 1.30E-01 0.00E+00 0.00E+00 3.623E+00
1.850E-05 3.76E-01 2.47E-01 6.26E-01 1.41E+00 6.11E-01 2.46E-04 1.35E-01 5.98E-04 9.58E-02 0.00E+00 0.00E+00 3.503E+00
1.790E-05 3.78E-01 2.49E-01 8.05E-01 1.26E+00 4.96E-01 1.88E-04 1.72E-01 7.17E-04 7.63E-02 0.00E+00 0.00E+00 3.437E+00
1.720E-05 3.79E-01 2.51E-01 9.40E-01 1.15E+00 3.98E-01 1.50E-04 2.39E-01 8.98E-04 6.10E-02 0.00E+00 0.00E+00 3.421E+00
1.670E-05 3.80E-01 2.53E-01 1.01E+00 1.10E+00 3.41E-01 1.36E-04 3.01E-01 1.06E-03 5.35E-02 0.00E+00 0.00E+00 3.439E+00
1.610E-05 3.82E-01 2.55E-01 1.07E+00 1.06E+00 2.87E-01 1.39E-04 4.10E-01 1.31E-03 4.72E-02 0.00E+00 0.00E+00 3.513E+00
1.560E-05 3.83E-01 2.57E-01 1.11E+00 1.03E+00 2.53E-01 1.56E-04 5.36E-01 1.57E-03 4.38E-02 0.00E+00 0.00E+00 3.619E+00
1.520E-05 3.85E-01 2.59E-01 1.14E+00 1.01E+00 2.29E-01 1.82E-04 6.70E-01 1.80E-03 4.21E-02 0.00E+00 0.00E+00 3.741E+00
1.470E-05 3.86E-01 2.60E-01 1.17E+00 9.89E-01 2.04E-01 2.30E-04 8.63E-01 2.14E-03 4.11E-02 0.00E+00 0.00E+00 3.915E+00
1.430E-05 3.87E-01 2.61E-01 1.19E+00 9.74E-01 1.91E-01 2.87E-04 1.03E+00 2.39E-03 4.12E-02 0.00E+00 0.00E+00 4.072E+00
1.390E-05 3.87E-01 2.61E-01 1.20E+00 9.61E-01 1.86E-01 3.65E-04 1.16E+00 2.65E-03 4.23E-02 0.00E+00 0.00E+00 4.194E+00
1.350E-05 3.87E-01 2.62E-01 1.20E+00 9.48E-01 1.85E-01 4.67E-04 1.28E+00 2.96E-03 4.44E-02 0.00E+00 0.00E+00 4.312E+00
1.320E-05 3.87E-01 2.62E-01 1.21E+00 9.38E-01 1.89E-01 5.68E-04 1.37E+00 3.25E-03 4.68E-02 0.00E+00 0.00E+00 4.407E+00
1.280E-05 3.87E-01 2.63E-01 1.21E+00 9.28E-01 2.01E-01 7.45E-04 1.51E+00 3.70E-03 5.13E-02 0.00E+00 0.00E+00 4.553E+00
1.250E-05 3.87E-01 2.63E-01 1.21E+00 9.26E-01 2.18E-01 9.18E-04 1.62E+00 4.10E-03 5.59E-02 0.00E+00 0.00E+00 4.683E+00
1.220E-05 3.86E-01 2.64E-01 1.20E+00 9.27E-01 2.43E-01 1.14E-03 1.75E+00 4.57E-03 6.20E-02 0.00E+00 0.00E+00 4.840E+00
1.190E-05 3.86E-01 2.64E-01 1.21E+00 9.36E-01 2.77E-01 1.41E-03 1.89E+00 5.12E-03 6.99E-02 0.00E+00 0.00E+00 5.037E+00
1.160E-05 3.84E-01 2.64E-01 1.22E+00 9.45E-01 3.16E-01 1.76E-03 2.04E+00 5.77E-03 8.03E-02 0.00E+00 0.00E+00 5.256E+00
1.140E-05 3.83E-01 2.64E-01 1.22E+00 9.47E-01 3.48E-01 2.07E-03 2.15E+00 6.27E-03 8.90E-02 0.00E+00 0.00E+00 5.417E+00
1.110E-05 3.81E-01 2.64E-01 1.23E+00 9.50E-01 3.98E-01 2.70E-03 2.35E+00 7.16E-03 1.06E-01 0.00E+00 0.00E+00 5.683E+00
1.080E-05 3.79E-01 2.63E-01 1.23E+00 9.54E-01 5.37E-01 3.60E-03 2.57E+00 8.25E-03 1.28E-01 0.00E+00 0.00E+00 6.080E+00
1.050E-05 3.76E-01 2.63E-01 1.24E+00 9.58E-01 7.16E-01 4.67E-03 2.86E+00 9.66E-03 1.59E-01 0.00E+00 0.00E+00 6.581E+00
1.030E-05 3.74E-01 2.62E-01 1.24E+00 9.60E-01 8.55E-01 5.35E-03 3.12E+00 1.08E-02 1.85E-01 0.00E+00 0.00E+00 7.015E+00
1.000E-05 3.71E-01 2.61E-01 1.24E+00 9.65E-01 1.05E+00 6.53E-03 3.50E+00 1.23E-02 2.34E-01 0.00E+00 0.00E+00 7.645E+00
9.750E-06 3.68E-01 2.60E-01 1.24E+00 9.68E-01 1.27E+00 8.10E-03 3.81E+00 1.37E-02 2.84E-01 0.00E+00 0.00E+00 8.229E+00
9.500E-06 3.65E-01 2.59E-01 1.24E+00 9.73E-01 1.53E+00 9.59E-03 4.14E+00 1.53E-02 3.35E-01 0.00E+00 0.00E+00 8.871E+00
9.250E-06 3.61E-01 2.58E-01 1.24E+00 9.76E-01 1.73E+00 1.07E-02 4.47E+00 1.68E-02 3.72E-01 0.00E+00 0.00E+00 9.440E+00
9.080E-06 3.59E-01 2.57E-01 1.24E+00 9.76E-01 1.85E+00 1.15E-02 4.66E+00 1.76E-02 3.81E-01 0.00E+00 0.00E+00 9.755E+00
