 # Optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel(cm) sa_aC    ss_aC    sa_Si    ss_Si    sa_vgr   ss_vgr   sa_vsi   ss_vsi   s_pahS+B sa_Dark  ss_Dark sigt 
 # ------------------------------------------------------------------------------------------------------------- 
5.300E-04 3.07E-02 2.33E-04 2.88E-03 1.48E-04 1.78E-03 6.60E-10 3.50E-03 4.29E-10 7.78E-05 0.00E+00 0.00E+00 3.933E-02
5.200E-04 3.08E-02 2.49E-04 2.71E-03 1.61E-04 1.84E-03 7.12E-10 3.50E-03 4.70E-10 1.23E-04 0.00E+00 0.00E+00 3.934E-02
5.100E-04 3.10E-02 2.68E-04 2.53E-03 1.76E-04 1.90E-03 7.68E-10 3.52E-03 5.16E-10 1.71E-04 0.00E+00 0.00E+00 3.961E-02
5.000E-04 3.14E-02 2.89E-04 2.35E-03 1.96E-04 1.96E-03 8.31E-10 3.54E-03 5.66E-10 1.23E-04 0.00E+00 0.00E+00 3.983E-02
4.800E-04 3.18E-02 3.33E-04 2.08E-03 2.35E-04 2.09E-03 9.76E-10 3.60E-03 6.83E-10 5.71E-05 0.00E+00 0.00E+00 4.020E-02
4.500E-04 3.29E-02 4.17E-04 1.74E-03 3.13E-04 2.31E-03 1.26E-09 3.73E-03 9.13E-10 4.37E-05 0.00E+00 0.00E+00 4.146E-02
4.000E-04 3.42E-02 6.38E-04 1.29E-03 5.21E-04 2.79E-03 2.01E-09 4.01E-03 1.53E-09 4.87E-05 0.00E+00 0.00E+00 4.349E-02
3.800E-04 3.49E-02 7.71E-04 1.14E-03 6.49E-04 3.02E-03 2.45E-09 4.14E-03 1.90E-09 5.46E-05 0.00E+00 0.00E+00 4.471E-02
3.600E-04 3.58E-02 9.43E-04 9.99E-04 8.15E-04 3.29E-03 3.04E-09 4.27E-03 2.39E-09 6.66E-05 0.00E+00 0.00E+00 4.614E-02
3.400E-04 3.75E-02 1.16E-03 8.78E-04 1.04E-03 3.60E-03 3.80E-09 4.43E-03 3.03E-09 1.37E-04 0.00E+00 0.00E+00 4.875E-02
3.300E-04 3.75E-02 1.28E-03 8.22E-04 1.17E-03 3.77E-03 4.28E-09 4.50E-03 3.43E-09 3.59E-04 0.00E+00 0.00E+00 4.937E-02
3.200E-04 3.76E-02 1.44E-03 7.65E-04 1.33E-03 3.96E-03 4.83E-09 4.58E-03 3.90E-09 1.41E-04 0.00E+00 0.00E+00 4.983E-02
3.150E-04 3.80E-02 1.53E-03 7.41E-04 1.42E-03 4.05E-03 5.14E-09 4.61E-03 4.16E-09 1.08E-04 0.00E+00 0.00E+00 5.044E-02
3.100E-04 3.84E-02 1.62E-03 7.16E-04 1.52E-03 4.16E-03 5.47E-09 4.65E-03 4.45E-09 9.47E-05 0.00E+00 0.00E+00 5.112E-02
3.080E-04 3.85E-02 1.66E-03 7.06E-04 1.56E-03 4.20E-03 5.61E-09 4.67E-03 4.57E-09 9.20E-05 0.00E+00 0.00E+00 5.137E-02
3.050E-04 3.86E-02 1.72E-03 6.91E-04 1.63E-03 4.26E-03 5.83E-09 4.70E-03 4.76E-09 8.95E-05 0.00E+00 0.00E+00 5.171E-02
3.000E-04 3.89E-02 1.83E-03 6.68E-04 1.74E-03 4.38E-03 6.22E-09 4.75E-03 5.09E-09 8.78E-05 0.00E+00 0.00E+00 5.233E-02
2.900E-04 3.97E-02 2.07E-03 6.23E-04 2.01E-03 4.62E-03 7.11E-09 4.85E-03 5.85E-09 8.91E-05 0.00E+00 0.00E+00 5.394E-02
2.800E-04 4.00E-02 2.35E-03 5.81E-04 2.32E-03 4.88E-03 8.16E-09 4.95E-03 6.76E-09 9.33E-05 0.00E+00 0.00E+00 5.514E-02
2.600E-04 4.11E-02 3.11E-03 5.03E-04 3.14E-03 5.47E-03 1.09E-08 5.20E-03 9.15E-09 1.07E-04 0.00E+00 0.00E+00 5.866E-02
2.500E-04 4.20E-02 3.62E-03 4.68E-04 3.68E-03 5.81E-03 1.27E-08 5.34E-03 1.07E-08 1.15E-04 0.00E+00 0.00E+00 6.107E-02
2.200E-04 4.60E-02 5.90E-03 3.77E-04 6.18E-03 7.07E-03 2.10E-08 5.85E-03 1.80E-08 1.52E-04 0.00E+00 0.00E+00 7.154E-02
2.159E-04 4.65E-02 6.32E-03 3.65E-04 6.67E-03 7.28E-03 2.26E-08 5.93E-03 1.95E-08 1.59E-04 0.00E+00 0.00E+00 7.322E-02
2.000E-04 4.93E-02 8.47E-03 3.29E-04 9.06E-03 8.18E-03 3.05E-08 6.27E-03 2.65E-08 1.90E-04 0.00E+00 0.00E+00 8.185E-02
1.662E-04 5.71E-02 1.66E-02 2.62E-04 1.88E-02 1.09E-02 6.30E-08 7.27E-03 5.59E-08 3.02E-04 0.00E+00 0.00E+00 1.112E-01
1.650E-04 5.74E-02 1.71E-02 2.59E-04 1.93E-02 1.10E-02 6.48E-08 7.31E-03 5.75E-08 3.08E-04 0.00E+00 0.00E+00 1.127E-01
1.250E-04 7.60E-02 4.37E-02 2.37E-04 5.38E-02 1.69E-02 1.92E-07 9.28E-03 1.75E-07 6.47E-04 0.00E+00 0.00E+00 2.006E-01
1.235E-04 7.71E-02 4.53E-02 2.35E-04 5.61E-02 1.72E-02 2.01E-07 9.38E-03 1.84E-07 6.68E-04 0.00E+00 0.00E+00 2.061E-01
1.130E-04 8.62E-02 5.93E-02 2.45E-04 7.58E-02 1.98E-02 2.85E-07 1.02E-02 2.62E-07 8.48E-04 0.00E+00 0.00E+00 2.524E-01
1.000E-04 1.03E-01 8.39E-02 2.75E-04 1.13E-01 2.41E-02 4.60E-07 1.14E-02 4.28E-07 1.17E-03 0.00E+00 0.00E+00 3.364E-01
9.500E-05 1.11E-01 9.58E-02 2.78E-04 1.33E-01 2.63E-02 5.61E-07 1.20E-02 5.25E-07 1.34E-03 0.00E+00 0.00E+00 3.792E-01
9.300E-05 1.15E-01 1.01E-01 2.84E-04 1.42E-01 2.72E-02 6.10E-07 1.22E-02 5.71E-07 1.41E-03 0.00E+00 0.00E+00 3.983E-01
9.200E-05 1.16E-01 1.04E-01 2.88E-04 1.47E-01 2.76E-02 6.36E-07 1.24E-02 5.97E-07 1.45E-03 0.00E+00 0.00E+00 4.083E-01
9.100E-05 1.18E-01 1.06E-01 2.95E-04 1.52E-01 2.81E-02 6.63E-07 1.25E-02 6.23E-07 1.50E-03 0.00E+00 0.00E+00 4.187E-01
9.000E-05 1.20E-01 1.09E-01 2.99E-04 1.57E-01 2.86E-02 6.92E-07 1.26E-02 6.51E-07 1.54E-03 0.00E+00 0.00E+00 4.293E-01
8.900E-05 1.22E-01 1.12E-01 3.04E-04 1.63E-01 2.91E-02 7.23E-07 1.28E-02 6.81E-07 1.58E-03 0.00E+00 0.00E+00 4.403E-01
8.800E-05 1.24E-01 1.15E-01 3.06E-04 1.69E-01 2.97E-02 7.56E-07 1.29E-02 7.13E-07 1.63E-03 0.00E+00 0.00E+00 4.517E-01
8.700E-05 1.25E-01 1.18E-01 3.16E-04 1.75E-01 3.02E-02 7.90E-07 1.30E-02 7.46E-07 1.68E-03 0.00E+00 0.00E+00 4.634E-01
8.600E-05 1.27E-01 1.21E-01 3.19E-04 1.81E-01 3.08E-02 8.26E-07 1.32E-02 7.81E-07 1.73E-03 0.00E+00 0.00E+00 4.756E-01
8.500E-05 1.29E-01 1.24E-01 3.26E-04 1.88E-01 3.14E-02 8.64E-07 1.33E-02 8.19E-07 1.78E-03 0.00E+00 0.00E+00 4.882E-01
8.400E-05 1.31E-01 1.28E-01 3.30E-04 1.95E-01 3.20E-02 9.05E-07 1.35E-02 8.59E-07 1.83E-03 0.00E+00 0.00E+00 5.014E-01
8.330E-05 1.33E-01 1.30E-01 3.36E-04 2.00E-01 3.24E-02 9.35E-07 1.36E-02 8.88E-07 1.87E-03 0.00E+00 0.00E+00 5.109E-01
8.200E-05 1.35E-01 1.34E-01 3.41E-04 2.10E-01 3.32E-02 9.93E-07 1.38E-02 9.46E-07 1.94E-03 0.00E+00 0.00E+00 5.292E-01
8.100E-05 1.38E-01 1.38E-01 3.50E-04 2.18E-01 3.38E-02 1.04E-06 1.40E-02 9.93E-07 2.00E-03 0.00E+00 0.00E+00 5.439E-01
8.000E-05 1.40E-01 1.42E-01 3.55E-04 2.27E-01 3.45E-02 1.09E-06 1.41E-02 1.04E-06 2.07E-03 0.00E+00 0.00E+00 5.592E-01
7.900E-05 1.43E-01 1.45E-01 3.61E-04 2.35E-01 3.52E-02 1.15E-06 1.43E-02 1.10E-06 2.13E-03 0.00E+00 0.00E+00 5.751E-01
7.800E-05 1.45E-01 1.49E-01 3.71E-04 2.45E-01 3.59E-02 1.21E-06 1.45E-02 1.16E-06 2.20E-03 0.00E+00 0.00E+00 5.916E-01
7.700E-05 1.48E-01 1.53E-01 3.80E-04 2.54E-01 3.66E-02 1.27E-06 1.46E-02 1.22E-06 2.27E-03 0.00E+00 0.00E+00 6.087E-01
7.600E-05 1.51E-01 1.57E-01 3.94E-04 2.64E-01 3.73E-02 1.33E-06 1.48E-02 1.28E-06 2.34E-03 0.00E+00 0.00E+00 6.264E-01
7.500E-05 1.54E-01 1.60E-01 4.06E-04 2.75E-01 3.81E-02 1.40E-06 1.50E-02 1.35E-06 2.42E-03 0.00E+00 0.00E+00 6.447E-01
7.400E-05 1.57E-01 1.64E-01 4.23E-04 2.85E-01 3.89E-02 1.48E-06 1.52E-02 1.43E-06 2.50E-03 0.00E+00 0.00E+00 6.636E-01
7.300E-05 1.60E-01 1.68E-01 4.42E-04 2.97E-01 3.97E-02 1.56E-06 1.54E-02 1.51E-06 2.59E-03 0.00E+00 0.00E+00 6.831E-01
7.140E-05 1.65E-01 1.74E-01 4.56E-04 3.16E-01 4.10E-02 1.70E-06 1.57E-02 1.65E-06 2.73E-03 0.00E+00 0.00E+00 7.156E-01
7.100E-05 1.67E-01 1.76E-01 4.58E-04 3.21E-01 4.14E-02 1.73E-06 1.58E-02 1.69E-06 2.77E-03 0.00E+00 0.00E+00 7.240E-01
7.000E-05 1.70E-01 1.80E-01 4.72E-04 3.34E-01 4.23E-02 1.83E-06 1.60E-02 1.78E-06 2.86E-03 0.00E+00 0.00E+00 7.454E-01
6.900E-05 1.74E-01 1.84E-01 4.88E-04 3.47E-01 4.32E-02 1.94E-06 1.62E-02 1.89E-06 2.96E-03 0.00E+00 0.00E+00 7.675E-01
6.800E-05 1.78E-01 1.87E-01 5.09E-04 3.61E-01 4.41E-02 2.05E-06 1.64E-02 2.01E-06 3.07E-03 0.00E+00 0.00E+00 7.904E-01
6.700E-05 1.82E-01 1.91E-01 5.29E-04 3.76E-01 4.51E-02 2.17E-06 1.67E-02 2.13E-06 3.18E-03 0.00E+00 0.00E+00 8.140E-01
6.600E-05 1.85E-01 1.95E-01 5.53E-04 3.91E-01 4.61E-02 2.30E-06 1.69E-02 2.26E-06 3.30E-03 0.00E+00 0.00E+00 8.383E-01
6.500E-05 1.90E-01 1.99E-01 5.64E-04 4.06E-01 4.72E-02 2.44E-06 1.72E-02 2.40E-06 3.42E-03 0.00E+00 0.00E+00 8.635E-01
6.400E-05 1.94E-01 2.03E-01 5.78E-04 4.23E-01 4.83E-02 2.60E-06 1.74E-02 2.56E-06 3.55E-03 0.00E+00 0.00E+00 8.895E-01
6.300E-05 1.98E-01 2.07E-01 5.95E-04 4.39E-01 4.95E-02 2.76E-06 1.77E-02 2.73E-06 3.69E-03 0.00E+00 0.00E+00 9.163E-01
6.250E-05 2.01E-01 2.09E-01 6.00E-04 4.48E-01 5.01E-02 2.85E-06 1.78E-02 2.82E-06 3.76E-03 0.00E+00 0.00E+00 9.301E-01
6.200E-05 2.03E-01 2.11E-01 6.16E-04 4.57E-01 5.07E-02 2.94E-06 1.79E-02 2.91E-06 3.83E-03 0.00E+00 0.00E+00 9.441E-01
6.100E-05 2.08E-01 2.15E-01 6.45E-04 4.75E-01 5.19E-02 3.13E-06 1.82E-02 3.11E-06 3.98E-03 0.00E+00 0.00E+00 9.727E-01
6.000E-05 2.13E-01 2.19E-01 6.74E-04 4.94E-01 5.32E-02 3.34E-06 1.85E-02 3.32E-06 4.14E-03 0.00E+00 0.00E+00 1.002E+00
5.900E-05 2.18E-01 2.22E-01 7.02E-04 5.14E-01 5.45E-02 3.57E-06 1.88E-02 3.55E-06 4.31E-03 0.00E+00 0.00E+00 1.033E+00
5.800E-05 2.24E-01 2.26E-01 7.33E-04 5.34E-01 5.58E-02 3.82E-06 1.91E-02 3.81E-06 4.50E-03 0.00E+00 0.00E+00 1.064E+00
5.700E-05 2.30E-01 2.29E-01 7.72E-04 5.55E-01 5.73E-02 4.09E-06 1.94E-02 4.08E-06 4.69E-03 0.00E+00 0.00E+00 1.096E+00
5.600E-05 2.36E-01 2.32E-01 8.11E-04 5.77E-01 5.87E-02 4.38E-06 1.98E-02 4.39E-06 4.90E-03 0.00E+00 0.00E+00 1.130E+00
5.500E-05 2.42E-01 2.35E-01 8.47E-04 6.01E-01 6.02E-02 4.71E-06 2.01E-02 4.72E-06 5.12E-03 0.00E+00 0.00E+00 1.164E+00
5.477E-05 2.44E-01 2.35E-01 8.52E-04 6.06E-01 6.06E-02 4.79E-06 2.02E-02 4.80E-06 7.47E-03 0.00E+00 0.00E+00 1.174E+00
5.400E-05 2.49E-01 2.37E-01 8.81E-04 6.25E-01 6.20E-02 5.07E-06 2.05E-02 5.08E-06 7.77E-03 0.00E+00 0.00E+00 1.202E+00
5.300E-05 2.55E-01 2.39E-01 9.23E-04 6.50E-01 6.39E-02 5.46E-06 2.08E-02 5.48E-06 8.18E-03 0.00E+00 0.00E+00 1.238E+00
5.200E-05 2.62E-01 2.41E-01 9.81E-04 6.76E-01 6.59E-02 5.90E-06 2.12E-02 5.92E-06 8.63E-03 0.00E+00 0.00E+00 1.276E+00
5.100E-05 2.69E-01 2.43E-01 1.04E-03 7.04E-01 6.79E-02 6.38E-06 2.16E-02 6.41E-06 9.12E-03 0.00E+00 0.00E+00 1.315E+00
5.000E-05 2.75E-01 2.45E-01 1.10E-03 7.32E-01 7.00E-02 6.91E-06 2.20E-02 6.95E-06 9.66E-03 0.00E+00 0.00E+00 1.355E+00
4.900E-05 2.82E-01 2.46E-01 1.15E-03 7.62E-01 7.22E-02 7.50E-06 2.24E-02 7.54E-06 1.02E-02 0.00E+00 0.00E+00 1.397E+00
4.880E-05 2.84E-01 2.46E-01 1.17E-03 7.68E-01 7.26E-02 7.62E-06 2.25E-02 7.67E-06 1.04E-02 0.00E+00 0.00E+00 1.405E+00
4.800E-05 2.89E-01 2.47E-01 1.22E-03 7.93E-01 7.48E-02 8.16E-06 2.29E-02 8.20E-06 1.09E-02 0.00E+00 0.00E+00 1.439E+00
4.760E-05 2.92E-01 2.48E-01 1.25E-03 8.06E-01 7.59E-02 8.44E-06 2.30E-02 8.49E-06 1.12E-02 0.00E+00 0.00E+00 1.457E+00
4.700E-05 2.96E-01 2.48E-01 1.29E-03 8.25E-01 7.77E-02 8.89E-06 2.33E-02 8.94E-06 1.16E-02 0.00E+00 0.00E+00 1.483E+00
4.650E-05 2.99E-01 2.49E-01 1.33E-03 8.41E-01 7.92E-02 9.29E-06 2.36E-02 9.34E-06 1.20E-02 0.00E+00 0.00E+00 1.506E+00
4.600E-05 3.03E-01 2.49E-01 1.38E-03 8.58E-01 8.08E-02 9.71E-06 2.38E-02 9.76E-06 1.24E-02 0.00E+00 0.00E+00 1.528E+00
4.550E-05 3.06E-01 2.50E-01 1.44E-03 8.75E-01 8.24E-02 1.02E-05 2.40E-02 1.02E-05 1.29E-02 0.00E+00 0.00E+00 1.552E+00
4.500E-05 3.10E-01 2.50E-01 1.50E-03 8.92E-01 8.40E-02 1.06E-05 2.43E-02 1.07E-05 1.33E-02 0.00E+00 0.00E+00 1.575E+00
4.440E-05 3.14E-01 2.51E-01 1.59E-03 9.13E-01 8.60E-02 1.12E-05 2.46E-02 1.13E-05 1.39E-02 0.00E+00 0.00E+00 1.603E+00
4.350E-05 3.20E-01 2.51E-01 1.73E-03 9.45E-01 8.93E-02 1.22E-05 2.51E-02 1.23E-05 1.49E-02 0.00E+00 0.00E+00 1.647E+00
4.170E-05 3.32E-01 2.52E-01 2.11E-03 1.01E+00 9.69E-02 1.45E-05 2.61E-02 1.46E-05 1.72E-02 0.00E+00 0.00E+00 1.739E+00
4.000E-05 3.43E-01 2.53E-01 2.79E-03 1.08E+00 1.05E-01 1.73E-05 2.71E-02 1.73E-05 1.99E-02 0.00E+00 0.00E+00 1.830E+00
3.850E-05 3.53E-01 2.53E-01 3.70E-03 1.14E+00 1.12E-01 2.02E-05 2.80E-02 2.03E-05 2.30E-02 0.00E+00 0.00E+00 1.913E+00
3.656E-05 3.65E-01 2.54E-01 5.43E-03 1.22E+00 1.23E-01 2.52E-05 2.94E-02 2.52E-05 2.84E-02 0.00E+00 0.00E+00 2.026E+00
3.570E-05 3.71E-01 2.54E-01 6.34E-03 1.26E+00 1.28E-01 2.79E-05 3.00E-02 2.78E-05 3.14E-02 0.00E+00 0.00E+00 2.078E+00
3.330E-05 3.85E-01 2.54E-01 9.50E-03 1.36E+00 1.45E-01 3.83E-05 3.18E-02 3.73E-05 4.35E-02 0.00E+00 0.00E+00 2.227E+00
3.130E-05 3.96E-01 2.54E-01 1.26E-02 1.44E+00 1.67E-01 5.16E-05 3.35E-02 4.85E-05 6.08E-02 0.00E+00 0.00E+00 2.364E+00
3.000E-05 4.02E-01 2.54E-01 1.51E-02 1.49E+00 1.87E-01 6.40E-05 3.47E-02 5.82E-05 7.90E-02 0.00E+00 0.00E+00 2.463E+00
2.940E-05 4.05E-01 2.54E-01 1.63E-02 1.51E+00 1.96E-01 7.10E-05 3.52E-02 6.35E-05 9.05E-02 0.00E+00 0.00E+00 2.511E+00
2.780E-05 4.13E-01 2.54E-01 2.00E-02 1.57E+00 2.30E-01 9.74E-05 3.68E-02 8.11E-05 1.38E-01 0.00E+00 0.00E+00 2.659E+00
2.630E-05 4.18E-01 2.53E-01 2.37E-02 1.61E+00 2.81E-01 1.38E-04 3.82E-02 1.04E-04 2.28E-01 0.00E+00 0.00E+00 2.856E+00
2.500E-05 4.21E-01 2.54E-01 2.80E-02 1.65E+00 3.51E-01 2.02E-04 3.94E-02 1.30E-04 3.92E-01 0.00E+00 0.00E+00 3.132E+00
2.380E-05 4.25E-01 2.54E-01 3.35E-02 1.67E+00 4.83E-01 3.08E-04 3.96E-02 1.63E-04 6.66E-01 0.00E+00 0.00E+00 3.576E+00
2.270E-05 4.27E-01 2.53E-01 4.09E-02 1.70E+00 6.98E-01 4.51E-04 4.11E-02 2.05E-04 8.56E-01 0.00E+00 0.00E+00 4.017E+00
2.170E-05 4.28E-01 2.54E-01 5.10E-02 1.72E+00 9.45E-01 5.86E-04 4.63E-02 2.57E-04 6.81E-01 0.00E+00 0.00E+00 4.131E+00
2.080E-05 4.30E-01 2.54E-01 6.94E-02 1.76E+00 9.79E-01 5.44E-04 5.78E-02 3.19E-04 4.37E-01 0.00E+00 0.00E+00 3.987E+00
2.000E-05 4.29E-01 2.53E-01 2.47E-01 1.64E+00 8.49E-01 4.26E-04 7.35E-02 3.91E-04 2.87E-01 0.00E+00 0.00E+00 3.777E+00
1.920E-05 4.29E-01 2.55E-01 4.72E-01 1.46E+00 6.59E-01 2.92E-04 1.01E-01 4.86E-04 1.95E-01 0.00E+00 0.00E+00 3.575E+00
1.850E-05 4.31E-01 2.59E-01 6.13E-01 1.36E+00 5.17E-01 2.07E-04 1.35E-01 5.95E-04 1.44E-01 0.00E+00 0.00E+00 3.463E+00
1.790E-05 4.33E-01 2.61E-01 7.84E-01 1.22E+00 4.20E-01 1.58E-04 1.73E-01 7.13E-04 1.15E-01 0.00E+00 0.00E+00 3.406E+00
1.720E-05 4.35E-01 2.64E-01 9.14E-01 1.12E+00 3.37E-01 1.26E-04 2.40E-01 8.93E-04 9.23E-02 0.00E+00 0.00E+00 3.399E+00
1.670E-05 4.37E-01 2.66E-01 9.78E-01 1.07E+00 2.88E-01 1.14E-04 3.02E-01 1.06E-03 8.08E-02 0.00E+00 0.00E+00 3.424E+00
1.610E-05 4.40E-01 2.69E-01 1.04E+00 1.03E+00 2.43E-01 1.16E-04 4.11E-01 1.30E-03 7.10E-02 0.00E+00 0.00E+00 3.505E+00
1.560E-05 4.43E-01 2.72E-01 1.08E+00 1.00E+00 2.14E-01 1.31E-04 5.37E-01 1.56E-03 6.55E-02 0.00E+00 0.00E+00 3.616E+00
1.520E-05 4.45E-01 2.73E-01 1.11E+00 9.83E-01 1.94E-01 1.53E-04 6.71E-01 1.79E-03 6.26E-02 0.00E+00 0.00E+00 3.742E+00
1.470E-05 4.48E-01 2.75E-01 1.14E+00 9.63E-01 1.72E-01 1.93E-04 8.65E-01 2.12E-03 6.08E-02 0.00E+00 0.00E+00 3.923E+00
1.430E-05 4.49E-01 2.77E-01 1.15E+00 9.48E-01 1.61E-01 2.41E-04 1.03E+00 2.38E-03 6.07E-02 0.00E+00 0.00E+00 4.083E+00
1.390E-05 4.50E-01 2.77E-01 1.16E+00 9.36E-01 1.57E-01 3.06E-04 1.16E+00 2.63E-03 6.19E-02 0.00E+00 0.00E+00 4.207E+00
1.350E-05 4.51E-01 2.78E-01 1.17E+00 9.24E-01 1.57E-01 3.92E-04 1.28E+00 2.95E-03 6.46E-02 0.00E+00 0.00E+00 4.327E+00
1.320E-05 4.51E-01 2.78E-01 1.17E+00 9.14E-01 1.60E-01 4.77E-04 1.38E+00 3.23E-03 6.78E-02 0.00E+00 0.00E+00 4.423E+00
1.280E-05 4.51E-01 2.79E-01 1.18E+00 9.04E-01 1.70E-01 6.25E-04 1.51E+00 3.67E-03 7.39E-02 0.00E+00 0.00E+00 4.571E+00
1.250E-05 4.51E-01 2.80E-01 1.17E+00 9.02E-01 1.84E-01 7.71E-04 1.63E+00 4.07E-03 8.03E-02 0.00E+00 0.00E+00 4.701E+00
1.220E-05 4.51E-01 2.81E-01 1.17E+00 9.03E-01 2.06E-01 9.55E-04 1.75E+00 4.54E-03 8.87E-02 0.00E+00 0.00E+00 4.857E+00
1.190E-05 4.51E-01 2.81E-01 1.18E+00 9.12E-01 2.34E-01 1.18E-03 1.89E+00 5.09E-03 9.98E-02 0.00E+00 0.00E+00 5.053E+00
1.160E-05 4.50E-01 2.81E-01 1.19E+00 9.21E-01 2.67E-01 1.48E-03 2.04E+00 5.74E-03 1.14E-01 0.00E+00 0.00E+00 5.269E+00
1.140E-05 4.48E-01 2.81E-01 1.19E+00 9.23E-01 2.94E-01 1.74E-03 2.16E+00 6.24E-03 1.26E-01 0.00E+00 0.00E+00 5.429E+00
1.110E-05 4.46E-01 2.81E-01 1.20E+00 9.26E-01 3.37E-01 2.27E-03 2.35E+00 7.12E-03 1.50E-01 0.00E+00 0.00E+00 5.694E+00
1.080E-05 4.44E-01 2.80E-01 1.20E+00 9.30E-01 4.54E-01 3.02E-03 2.58E+00 8.21E-03 1.82E-01 0.00E+00 0.00E+00 6.080E+00
1.050E-05 4.41E-01 2.80E-01 1.20E+00 9.34E-01 6.06E-01 3.92E-03 2.86E+00 9.60E-03 2.24E-01 0.00E+00 0.00E+00 6.564E+00
1.030E-05 4.38E-01 2.79E-01 1.21E+00 9.36E-01 7.23E-01 4.49E-03 3.13E+00 1.07E-02 2.61E-01 0.00E+00 0.00E+00 6.988E+00
1.000E-05 4.34E-01 2.78E-01 1.21E+00 9.40E-01 8.86E-01 5.48E-03 3.51E+00 1.23E-02 3.31E-01 0.00E+00 0.00E+00 7.608E+00
9.750E-06 4.30E-01 2.77E-01 1.21E+00 9.44E-01 1.08E+00 6.80E-03 3.82E+00 1.37E-02 4.01E-01 0.00E+00 0.00E+00 8.177E+00
9.500E-06 4.26E-01 2.76E-01 1.21E+00 9.48E-01 1.30E+00 8.05E-03 4.15E+00 1.52E-02 4.72E-01 0.00E+00 0.00E+00 8.799E+00
9.250E-06 4.22E-01 2.74E-01 1.21E+00 9.51E-01 1.46E+00 8.99E-03 4.48E+00 1.67E-02 5.25E-01 0.00E+00 0.00E+00 9.353E+00
9.080E-06 4.19E-01 2.73E-01 1.21E+00 9.51E-01 1.57E+00 9.67E-03 4.67E+00 1.75E-02 5.37E-01 0.00E+00 0.00E+00 9.651E+00
