 # Optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel(cm) sa_aC    ss_aC    sa_Si    ss_Si    sa_vgr   ss_vgr   sa_vsi   ss_vsi   s_pahS+B sa_Dark  ss_Dark sigt 
 # ------------------------------------------------------------------------------------------------------------- 
5.300E-04 3.54E-02 3.16E-04 4.34E-03 2.62E-04 3.84E-03 1.60E-09 7.16E-03 9.86E-10 6.72E-05 5.99E-02 7.93E-02 1.905E-01
5.200E-04 3.55E-02 3.38E-04 4.08E-03 2.86E-04 3.97E-03 1.72E-09 7.17E-03 1.08E-09 1.07E-04 6.02E-02 8.16E-02 1.933E-01
5.100E-04 3.58E-02 3.64E-04 3.81E-03 3.12E-04 4.09E-03 1.86E-09 7.20E-03 1.18E-09 1.49E-04 6.08E-02 8.38E-02 1.964E-01
5.000E-04 3.62E-02 3.91E-04 3.53E-03 3.47E-04 4.23E-03 2.01E-09 7.25E-03 1.30E-09 1.07E-04 6.14E-02 8.58E-02 1.993E-01
4.800E-04 3.67E-02 4.52E-04 3.13E-03 4.17E-04 4.50E-03 2.36E-09 7.37E-03 1.57E-09 4.87E-05 6.24E-02 9.01E-02 2.051E-01
4.500E-04 3.80E-02 5.66E-04 2.63E-03 5.54E-04 4.99E-03 3.05E-09 7.63E-03 2.10E-09 3.67E-05 6.39E-02 9.56E-02 2.140E-01
4.000E-04 3.95E-02 8.65E-04 1.94E-03 9.23E-04 6.01E-03 4.86E-09 8.21E-03 3.51E-09 4.06E-05 6.63E-02 1.05E-01 2.286E-01
3.800E-04 4.04E-02 1.04E-03 1.72E-03 1.15E-03 6.51E-03 5.94E-09 8.47E-03 4.36E-09 4.56E-05 6.74E-02 1.08E-01 2.345E-01
3.600E-04 4.14E-02 1.28E-03 1.51E-03 1.44E-03 7.09E-03 7.36E-09 8.75E-03 5.48E-09 5.58E-05 6.84E-02 1.10E-01 2.403E-01
3.400E-04 4.35E-02 1.57E-03 1.33E-03 1.84E-03 7.76E-03 9.21E-09 9.06E-03 6.97E-09 1.17E-04 7.00E-02 1.12E-01 2.468E-01
3.300E-04 4.34E-02 1.73E-03 1.24E-03 2.08E-03 8.13E-03 1.04E-08 9.22E-03 7.89E-09 3.13E-04 7.00E-02 1.13E-01 2.492E-01
3.200E-04 4.36E-02 1.95E-03 1.16E-03 2.36E-03 8.53E-03 1.17E-08 9.37E-03 8.96E-09 1.21E-04 7.03E-02 1.14E-01 2.517E-01
3.150E-04 4.41E-02 2.07E-03 1.12E-03 2.52E-03 8.75E-03 1.24E-08 9.45E-03 9.57E-09 9.11E-05 7.06E-02 1.15E-01 2.533E-01
3.100E-04 4.45E-02 2.19E-03 1.08E-03 2.70E-03 8.96E-03 1.33E-08 9.52E-03 1.02E-08 7.96E-05 7.10E-02 1.15E-01 2.549E-01
3.080E-04 4.47E-02 2.25E-03 1.07E-03 2.77E-03 9.06E-03 1.36E-08 9.56E-03 1.05E-08 7.72E-05 7.11E-02 1.15E-01 2.555E-01
3.050E-04 4.48E-02 2.33E-03 1.05E-03 2.88E-03 9.20E-03 1.41E-08 9.62E-03 1.09E-08 7.49E-05 7.12E-02 1.15E-01 2.564E-01
3.000E-04 4.52E-02 2.48E-03 1.01E-03 3.09E-03 9.45E-03 1.51E-08 9.72E-03 1.17E-08 7.33E-05 7.14E-02 1.16E-01 2.580E-01
2.900E-04 4.61E-02 2.80E-03 9.44E-04 3.55E-03 9.96E-03 1.72E-08 9.92E-03 1.35E-08 7.41E-05 7.20E-02 1.16E-01 2.615E-01
2.800E-04 4.65E-02 3.18E-03 8.81E-04 4.10E-03 1.05E-02 1.98E-08 1.01E-02 1.55E-08 7.75E-05 7.22E-02 1.17E-01 2.647E-01
2.600E-04 4.79E-02 4.22E-03 7.64E-04 5.56E-03 1.18E-02 2.64E-08 1.06E-02 2.10E-08 8.85E-05 7.31E-02 1.19E-01 2.727E-01
2.500E-04 4.90E-02 4.91E-03 7.11E-04 6.52E-03 1.25E-02 3.08E-08 1.09E-02 2.47E-08 9.59E-05 7.36E-02 1.19E-01 2.777E-01
2.200E-04 5.38E-02 8.00E-03 5.74E-04 1.09E-02 1.52E-02 5.09E-08 1.20E-02 4.15E-08 1.27E-04 7.56E-02 1.22E-01 2.980E-01
2.159E-04 5.45E-02 8.56E-03 5.57E-04 1.18E-02 1.57E-02 5.48E-08 1.21E-02 4.48E-08 1.32E-04 7.57E-02 1.22E-01 3.013E-01
2.000E-04 5.79E-02 1.15E-02 5.02E-04 1.60E-02 1.76E-02 7.39E-08 1.28E-02 6.10E-08 1.58E-04 7.67E-02 1.24E-01 3.170E-01
1.662E-04 6.74E-02 2.25E-02 4.03E-04 3.32E-02 2.35E-02 1.53E-07 1.49E-02 1.28E-07 2.53E-04 7.86E-02 1.26E-01 3.665E-01
1.650E-04 6.78E-02 2.31E-02 3.98E-04 3.41E-02 2.37E-02 1.57E-07 1.50E-02 1.32E-07 2.58E-04 7.87E-02 1.26E-01 3.688E-01
1.250E-04 9.04E-02 5.85E-02 3.67E-04 9.48E-02 3.65E-02 4.65E-07 1.90E-02 4.02E-07 5.45E-04 8.15E-02 1.26E-01 5.076E-01
1.235E-04 9.17E-02 6.08E-02 3.64E-04 9.88E-02 3.72E-02 4.88E-07 1.92E-02 4.22E-07 5.63E-04 8.17E-02 1.26E-01 5.162E-01
1.130E-04 1.03E-01 7.91E-02 3.80E-04 1.33E-01 4.27E-02 6.91E-07 2.09E-02 6.03E-07 7.17E-04 8.27E-02 1.25E-01 5.876E-01
1.000E-04 1.23E-01 1.11E-01 4.29E-04 1.97E-01 5.21E-02 1.11E-06 2.34E-02 9.83E-07 9.93E-04 8.42E-02 1.23E-01 7.158E-01
9.500E-05 1.33E-01 1.27E-01 4.35E-04 2.32E-01 5.66E-02 1.36E-06 2.46E-02 1.21E-06 1.13E-03 8.49E-02 1.22E-01 7.812E-01
9.300E-05 1.37E-01 1.33E-01 4.44E-04 2.48E-01 5.86E-02 1.48E-06 2.51E-02 1.31E-06 1.20E-03 8.51E-02 1.22E-01 8.104E-01
9.200E-05 1.39E-01 1.37E-01 4.50E-04 2.56E-01 5.96E-02 1.54E-06 2.53E-02 1.37E-06 1.23E-03 8.52E-02 1.22E-01 8.257E-01
9.100E-05 1.41E-01 1.40E-01 4.62E-04 2.65E-01 6.07E-02 1.61E-06 2.56E-02 1.43E-06 1.27E-03 8.54E-02 1.21E-01 8.415E-01
9.000E-05 1.43E-01 1.44E-01 4.68E-04 2.74E-01 6.18E-02 1.68E-06 2.59E-02 1.50E-06 1.30E-03 8.55E-02 1.21E-01 8.578E-01
8.900E-05 1.46E-01 1.48E-01 4.78E-04 2.84E-01 6.29E-02 1.75E-06 2.61E-02 1.57E-06 1.34E-03 8.56E-02 1.21E-01 8.746E-01
8.800E-05 1.48E-01 1.51E-01 4.81E-04 2.94E-01 6.40E-02 1.83E-06 2.64E-02 1.64E-06 1.38E-03 8.56E-02 1.21E-01 8.921E-01
8.700E-05 1.50E-01 1.55E-01 4.97E-04 3.05E-01 6.52E-02 1.91E-06 2.67E-02 1.72E-06 1.42E-03 8.58E-02 1.21E-01 9.102E-01
8.600E-05 1.52E-01 1.59E-01 5.02E-04 3.16E-01 6.64E-02 2.00E-06 2.70E-02 1.80E-06 1.46E-03 8.59E-02 1.20E-01 9.289E-01
8.500E-05 1.54E-01 1.63E-01 5.13E-04 3.28E-01 6.77E-02 2.09E-06 2.73E-02 1.88E-06 1.51E-03 8.59E-02 1.20E-01 9.483E-01
8.400E-05 1.57E-01 1.67E-01 5.19E-04 3.40E-01 6.89E-02 2.19E-06 2.76E-02 1.97E-06 1.55E-03 8.60E-02 1.20E-01 9.685E-01
8.330E-05 1.58E-01 1.70E-01 5.29E-04 3.49E-01 6.99E-02 2.26E-06 2.78E-02 2.04E-06 1.59E-03 8.61E-02 1.20E-01 9.831E-01
8.200E-05 1.62E-01 1.76E-01 5.37E-04 3.66E-01 7.16E-02 2.41E-06 2.82E-02 2.17E-06 1.65E-03 8.62E-02 1.19E-01 1.011E+00
8.100E-05 1.64E-01 1.81E-01 5.51E-04 3.80E-01 7.30E-02 2.52E-06 2.86E-02 2.28E-06 1.70E-03 8.63E-02 1.19E-01 1.034E+00
8.000E-05 1.67E-01 1.85E-01 5.59E-04 3.94E-01 7.44E-02 2.65E-06 2.89E-02 2.40E-06 1.75E-03 8.64E-02 1.19E-01 1.057E+00
7.900E-05 1.70E-01 1.90E-01 5.70E-04 4.09E-01 7.59E-02 2.78E-06 2.92E-02 2.52E-06 1.81E-03 8.66E-02 1.18E-01 1.082E+00
7.800E-05 1.73E-01 1.95E-01 5.86E-04 4.25E-01 7.74E-02 2.92E-06 2.96E-02 2.66E-06 1.87E-03 8.67E-02 1.18E-01 1.107E+00
7.700E-05 1.76E-01 1.99E-01 6.00E-04 4.41E-01 7.89E-02 3.07E-06 3.00E-02 2.80E-06 1.93E-03 8.68E-02 1.18E-01 1.133E+00
7.600E-05 1.80E-01 2.04E-01 6.23E-04 4.59E-01 8.06E-02 3.23E-06 3.03E-02 2.95E-06 1.99E-03 8.70E-02 1.17E-01 1.160E+00
7.500E-05 1.83E-01 2.09E-01 6.42E-04 4.77E-01 8.22E-02 3.40E-06 3.07E-02 3.11E-06 2.06E-03 8.71E-02 1.17E-01 1.188E+00
7.400E-05 1.87E-01 2.13E-01 6.69E-04 4.95E-01 8.39E-02 3.58E-06 3.11E-02 3.28E-06 2.12E-03 8.73E-02 1.16E-01 1.217E+00
7.300E-05 1.90E-01 2.18E-01 7.00E-04 5.15E-01 8.56E-02 3.77E-06 3.15E-02 3.47E-06 2.20E-03 8.74E-02 1.16E-01 1.246E+00
7.140E-05 1.96E-01 2.25E-01 7.22E-04 5.47E-01 8.85E-02 4.11E-06 3.21E-02 3.79E-06 2.32E-03 8.77E-02 1.15E-01 1.296E+00
7.100E-05 1.98E-01 2.27E-01 7.25E-04 5.56E-01 8.93E-02 4.20E-06 3.23E-02 3.88E-06 2.35E-03 8.77E-02 1.15E-01 1.309E+00
7.000E-05 2.02E-01 2.32E-01 7.49E-04 5.78E-01 9.12E-02 4.44E-06 3.28E-02 4.10E-06 2.43E-03 8.79E-02 1.15E-01 1.341E+00
6.900E-05 2.06E-01 2.36E-01 7.73E-04 6.01E-01 9.32E-02 4.69E-06 3.32E-02 4.35E-06 2.52E-03 8.80E-02 1.14E-01 1.375E+00
6.800E-05 2.10E-01 2.41E-01 8.07E-04 6.24E-01 9.52E-02 4.96E-06 3.37E-02 4.61E-06 2.61E-03 8.82E-02 1.14E-01 1.410E+00
6.700E-05 2.14E-01 2.46E-01 8.39E-04 6.49E-01 9.73E-02 5.26E-06 3.41E-02 4.89E-06 2.70E-03 8.83E-02 1.13E-01 1.445E+00
6.600E-05 2.19E-01 2.50E-01 8.77E-04 6.75E-01 9.95E-02 5.57E-06 3.46E-02 5.20E-06 2.80E-03 8.84E-02 1.13E-01 1.482E+00
6.500E-05 2.23E-01 2.55E-01 8.95E-04 7.01E-01 1.02E-01 5.92E-06 3.51E-02 5.53E-06 2.90E-03 8.86E-02 1.12E-01 1.521E+00
6.400E-05 2.28E-01 2.59E-01 9.17E-04 7.28E-01 1.04E-01 6.29E-06 3.56E-02 5.88E-06 3.01E-03 8.87E-02 1.12E-01 1.560E+00
6.300E-05 2.33E-01 2.64E-01 9.45E-04 7.57E-01 1.07E-01 6.69E-06 3.62E-02 6.27E-06 3.13E-03 8.88E-02 1.11E-01 1.600E+00
6.250E-05 2.35E-01 2.66E-01 9.51E-04 7.71E-01 1.08E-01 6.90E-06 3.65E-02 6.47E-06 3.19E-03 8.89E-02 1.11E-01 1.621E+00
6.200E-05 2.38E-01 2.68E-01 9.78E-04 7.86E-01 1.09E-01 7.12E-06 3.67E-02 6.69E-06 3.25E-03 8.89E-02 1.11E-01 1.642E+00
6.100E-05 2.43E-01 2.72E-01 1.02E-03 8.16E-01 1.12E-01 7.59E-06 3.73E-02 7.14E-06 3.38E-03 8.91E-02 1.10E-01 1.685E+00
6.000E-05 2.49E-01 2.77E-01 1.07E-03 8.48E-01 1.15E-01 8.10E-06 3.79E-02 7.63E-06 3.52E-03 8.92E-02 1.10E-01 1.729E+00
5.900E-05 2.55E-01 2.80E-01 1.11E-03 8.80E-01 1.18E-01 8.65E-06 3.85E-02 8.17E-06 3.66E-03 8.93E-02 1.09E-01 1.775E+00
5.800E-05 2.61E-01 2.84E-01 1.16E-03 9.14E-01 1.20E-01 9.25E-06 3.91E-02 8.75E-06 3.81E-03 8.94E-02 1.08E-01 1.821E+00
5.700E-05 2.67E-01 2.87E-01 1.22E-03 9.49E-01 1.24E-01 9.91E-06 3.98E-02 9.39E-06 3.98E-03 8.96E-02 1.08E-01 1.869E+00
5.600E-05 2.73E-01 2.90E-01 1.29E-03 9.86E-01 1.27E-01 1.06E-05 4.05E-02 1.01E-05 4.15E-03 8.97E-02 1.07E-01 1.919E+00
5.500E-05 2.80E-01 2.93E-01 1.34E-03 1.02E+00 1.30E-01 1.14E-05 4.12E-02 1.08E-05 4.34E-03 8.98E-02 1.06E-01 1.970E+00
5.477E-05 2.81E-01 2.93E-01 1.35E-03 1.03E+00 1.31E-01 1.16E-05 4.13E-02 1.10E-05 6.24E-03 8.98E-02 1.06E-01 1.984E+00
5.400E-05 2.87E-01 2.95E-01 1.40E-03 1.06E+00 1.34E-01 1.23E-05 4.19E-02 1.17E-05 6.49E-03 8.99E-02 1.06E-01 2.024E+00
5.300E-05 2.93E-01 2.97E-01 1.46E-03 1.11E+00 1.38E-01 1.32E-05 4.26E-02 1.26E-05 6.83E-03 9.00E-02 1.05E-01 2.079E+00
5.200E-05 3.00E-01 2.98E-01 1.56E-03 1.15E+00 1.42E-01 1.43E-05 4.34E-02 1.36E-05 7.21E-03 9.01E-02 1.04E-01 2.135E+00
5.100E-05 3.07E-01 3.00E-01 1.65E-03 1.19E+00 1.46E-01 1.55E-05 4.42E-02 1.47E-05 7.61E-03 9.01E-02 1.04E-01 2.193E+00
5.000E-05 3.13E-01 3.01E-01 1.74E-03 1.24E+00 1.51E-01 1.67E-05 4.51E-02 1.60E-05 8.06E-03 9.02E-02 1.03E-01 2.253E+00
4.900E-05 3.20E-01 3.01E-01 1.83E-03 1.29E+00 1.56E-01 1.82E-05 4.59E-02 1.73E-05 8.55E-03 9.02E-02 1.02E-01 2.314E+00
4.880E-05 3.21E-01 3.01E-01 1.85E-03 1.30E+00 1.57E-01 1.85E-05 4.61E-02 1.76E-05 8.66E-03 9.02E-02 1.02E-01 2.326E+00
4.800E-05 3.26E-01 3.02E-01 1.93E-03 1.34E+00 1.61E-01 1.98E-05 4.68E-02 1.89E-05 9.10E-03 9.02E-02 1.02E-01 2.377E+00
4.760E-05 3.29E-01 3.02E-01 1.98E-03 1.36E+00 1.64E-01 2.04E-05 4.72E-02 1.95E-05 9.33E-03 9.02E-02 1.02E-01 2.403E+00
4.700E-05 3.33E-01 3.02E-01 2.06E-03 1.39E+00 1.68E-01 2.15E-05 4.78E-02 2.06E-05 9.70E-03 9.02E-02 1.01E-01 2.443E+00
4.650E-05 3.36E-01 3.02E-01 2.11E-03 1.41E+00 1.71E-01 2.25E-05 4.82E-02 2.15E-05 1.00E-02 9.02E-02 1.01E-01 2.476E+00
4.600E-05 3.39E-01 3.02E-01 2.19E-03 1.44E+00 1.74E-01 2.35E-05 4.87E-02 2.24E-05 1.04E-02 9.01E-02 1.01E-01 2.509E+00
4.550E-05 3.42E-01 3.02E-01 2.28E-03 1.47E+00 1.78E-01 2.46E-05 4.92E-02 2.35E-05 1.07E-02 9.01E-02 1.00E-01 2.543E+00
4.500E-05 3.45E-01 3.02E-01 2.38E-03 1.50E+00 1.81E-01 2.57E-05 4.98E-02 2.45E-05 1.11E-02 9.01E-02 1.00E-01 2.578E+00
4.440E-05 3.49E-01 3.02E-01 2.52E-03 1.53E+00 1.86E-01 2.72E-05 5.04E-02 2.59E-05 1.16E-02 9.00E-02 9.97E-02 2.619E+00
4.350E-05 3.55E-01 3.02E-01 2.75E-03 1.58E+00 1.93E-01 2.96E-05 5.14E-02 2.82E-05 1.24E-02 8.99E-02 9.92E-02 2.683E+00
4.170E-05 3.65E-01 3.02E-01 3.34E-03 1.68E+00 2.09E-01 3.52E-05 5.34E-02 3.36E-05 1.43E-02 8.97E-02 9.82E-02 2.817E+00
4.000E-05 3.75E-01 3.01E-01 4.42E-03 1.78E+00 2.26E-01 4.18E-05 5.55E-02 3.98E-05 1.66E-02 8.95E-02 9.74E-02 2.949E+00
3.850E-05 3.82E-01 3.00E-01 5.85E-03 1.88E+00 2.42E-01 4.90E-05 5.74E-02 4.67E-05 1.92E-02 8.92E-02 9.68E-02 3.069E+00
3.656E-05 3.92E-01 2.98E-01 8.59E-03 2.00E+00 2.65E-01 6.11E-05 6.01E-02 5.80E-05 2.37E-02 8.88E-02 9.61E-02 3.228E+00
3.570E-05 3.96E-01 2.98E-01 1.00E-02 2.05E+00 2.76E-01 6.77E-05 6.14E-02 6.39E-05 2.62E-02 8.86E-02 9.57E-02 3.299E+00
3.330E-05 4.06E-01 2.96E-01 1.50E-02 2.19E+00 3.14E-01 9.27E-05 6.52E-02 8.57E-05 3.64E-02 8.80E-02 9.50E-02 3.501E+00
3.130E-05 4.13E-01 2.94E-01 1.99E-02 2.29E+00 3.61E-01 1.25E-04 6.87E-02 1.11E-04 5.09E-02 8.74E-02 9.45E-02 3.680E+00
3.000E-05 4.17E-01 2.93E-01 2.38E-02 2.35E+00 4.03E-01 1.55E-04 7.10E-02 1.34E-04 6.62E-02 8.70E-02 9.42E-02 3.806E+00
2.940E-05 4.18E-01 2.92E-01 2.57E-02 2.37E+00 4.24E-01 1.72E-04 7.21E-02 1.46E-04 7.60E-02 8.68E-02 9.41E-02 3.864E+00
2.780E-05 4.22E-01 2.91E-01 3.15E-02 2.43E+00 4.97E-01 2.36E-04 7.53E-02 1.86E-04 1.17E-01 8.63E-02 9.38E-02 4.040E+00
2.630E-05 4.24E-01 2.89E-01 3.73E-02 2.46E+00 6.07E-01 3.35E-04 7.82E-02 2.38E-04 1.95E-01 8.58E-02 9.36E-02 4.271E+00
2.500E-05 4.25E-01 2.88E-01 4.40E-02 2.47E+00 7.57E-01 4.88E-04 8.08E-02 2.99E-04 3.43E-01 8.53E-02 9.35E-02 4.592E+00
2.380E-05 4.26E-01 2.88E-01 5.25E-02 2.47E+00 1.04E+00 7.47E-04 8.11E-02 3.76E-04 6.06E-01 8.48E-02 9.34E-02 5.151E+00
2.270E-05 4.26E-01 2.86E-01 6.40E-02 2.47E+00 1.51E+00 1.09E-03 8.42E-02 4.71E-04 8.03E-01 8.44E-02 9.34E-02 5.820E+00
2.170E-05 4.25E-01 2.86E-01 7.96E-02 2.47E+00 2.04E+00 1.42E-03 9.48E-02 5.90E-04 6.22E-01 8.39E-02 9.34E-02 6.196E+00
2.080E-05 4.24E-01 2.85E-01 1.08E-01 2.48E+00 2.11E+00 1.32E-03 1.18E-01 7.33E-04 3.85E-01 8.35E-02 9.35E-02 6.093E+00
2.000E-05 4.23E-01 2.84E-01 3.76E-01 2.26E+00 1.83E+00 1.03E-03 1.51E-01 8.99E-04 2.47E-01 8.30E-02 9.36E-02 5.750E+00
1.920E-05 4.21E-01 2.85E-01 6.98E-01 1.97E+00 1.42E+00 7.08E-04 2.07E-01 1.12E-03 1.66E-01 8.25E-02 9.37E-02 5.351E+00
1.850E-05 4.22E-01 2.88E-01 8.84E-01 1.81E+00 1.11E+00 5.01E-04 2.77E-01 1.37E-03 1.22E-01 8.20E-02 9.39E-02 5.096E+00
1.790E-05 4.22E-01 2.90E-01 1.09E+00 1.60E+00 9.06E-01 3.83E-04 3.54E-01 1.64E-03 9.75E-02 8.15E-02 9.41E-02 4.942E+00
1.720E-05 4.23E-01 2.92E-01 1.23E+00 1.46E+00 7.27E-01 3.04E-04 4.91E-01 2.05E-03 7.79E-02 8.08E-02 9.44E-02 4.884E+00
1.670E-05 4.23E-01 2.94E-01 1.29E+00 1.40E+00 6.22E-01 2.77E-04 6.19E-01 2.43E-03 6.83E-02 8.03E-02 9.46E-02 4.900E+00
1.610E-05 4.24E-01 2.97E-01 1.34E+00 1.35E+00 5.25E-01 2.82E-04 8.43E-01 3.00E-03 6.02E-02 7.97E-02 9.49E-02 5.022E+00
1.560E-05 4.25E-01 2.98E-01 1.37E+00 1.32E+00 4.61E-01 3.18E-04 1.10E+00 3.59E-03 5.57E-02 7.91E-02 9.52E-02 5.212E+00
1.520E-05 4.25E-01 3.00E-01 1.39E+00 1.30E+00 4.18E-01 3.70E-04 1.38E+00 4.12E-03 5.34E-02 7.86E-02 9.54E-02 5.441E+00
1.470E-05 4.25E-01 3.01E-01 1.40E+00 1.28E+00 3.72E-01 4.67E-04 1.77E+00 4.88E-03 5.20E-02 7.81E-02 9.56E-02 5.782E+00
1.430E-05 4.25E-01 3.02E-01 1.41E+00 1.26E+00 3.49E-01 5.83E-04 2.11E+00 5.47E-03 5.21E-02 7.78E-02 9.56E-02 6.091E+00
1.390E-05 4.24E-01 3.02E-01 1.41E+00 1.25E+00 3.39E-01 7.41E-04 2.38E+00 6.05E-03 5.33E-02 7.77E-02 9.55E-02 6.336E+00
1.350E-05 4.23E-01 3.02E-01 1.41E+00 1.24E+00 3.38E-01 9.50E-04 2.63E+00 6.77E-03 5.58E-02 7.75E-02 9.55E-02 6.573E+00
1.320E-05 4.22E-01 3.02E-01 1.41E+00 1.22E+00 3.45E-01 1.15E-03 2.82E+00 7.42E-03 5.87E-02 7.73E-02 9.54E-02 6.766E+00
1.280E-05 4.21E-01 3.03E-01 1.41E+00 1.21E+00 3.67E-01 1.51E-03 3.10E+00 8.45E-03 6.42E-02 7.71E-02 9.54E-02 7.062E+00
1.250E-05 4.20E-01 3.03E-01 1.40E+00 1.21E+00 3.99E-01 1.87E-03 3.34E+00 9.36E-03 7.00E-02 7.69E-02 9.54E-02 7.323E+00
1.220E-05 4.19E-01 3.04E-01 1.40E+00 1.21E+00 4.45E-01 2.31E-03 3.59E+00 1.04E-02 7.74E-02 7.67E-02 9.54E-02 7.630E+00
1.190E-05 4.17E-01 3.04E-01 1.40E+00 1.22E+00 5.07E-01 2.87E-03 3.88E+00 1.17E-02 8.72E-02 7.64E-02 9.55E-02 7.995E+00
1.160E-05 4.15E-01 3.04E-01 1.40E+00 1.22E+00 5.78E-01 3.57E-03 4.19E+00 1.32E-02 1.00E-01 7.62E-02 9.55E-02 8.404E+00
1.140E-05 4.14E-01 3.03E-01 1.40E+00 1.23E+00 6.37E-01 4.21E-03 4.43E+00 1.43E-02 1.11E-01 7.60E-02 9.56E-02 8.711E+00
1.110E-05 4.11E-01 3.03E-01 1.40E+00 1.23E+00 7.30E-01 5.49E-03 4.82E+00 1.64E-02 1.32E-01 7.57E-02 9.57E-02 9.218E+00
1.080E-05 4.08E-01 3.02E-01 1.40E+00 1.23E+00 9.84E-01 7.32E-03 5.29E+00 1.89E-02 1.59E-01 7.54E-02 9.58E-02 9.972E+00
1.050E-05 4.05E-01 3.01E-01 1.40E+00 1.23E+00 1.31E+00 9.50E-03 5.87E+00 2.21E-02 1.97E-01 7.50E-02 9.60E-02 1.092E+01
1.030E-05 4.02E-01 3.00E-01 1.39E+00 1.24E+00 1.57E+00 1.09E-02 6.42E+00 2.46E-02 2.30E-01 7.47E-02 9.61E-02 1.176E+01
1.000E-05 3.98E-01 2.99E-01 1.39E+00 1.24E+00 1.92E+00 1.33E-02 7.20E+00 2.82E-02 2.91E-01 7.44E-02 9.61E-02 1.295E+01
9.750E-06 3.95E-01 2.98E-01 1.39E+00 1.24E+00 2.33E+00 1.65E-02 7.83E+00 3.14E-02 3.53E-01 7.42E-02 9.61E-02 1.406E+01
9.500E-06 3.91E-01 2.97E-01 1.38E+00 1.25E+00 2.80E+00 1.95E-02 8.51E+00 3.49E-02 4.16E-01 7.41E-02 9.61E-02 1.527E+01
9.250E-06 3.87E-01 2.96E-01 1.37E+00 1.25E+00 3.16E+00 2.18E-02 9.19E+00 3.84E-02 4.62E-01 7.39E-02 9.59E-02 1.636E+01
9.080E-06 3.85E-01 2.95E-01 1.36E+00 1.25E+00 3.39E+00 2.34E-02 9.58E+00 4.02E-02 4.73E-01 7.39E-02 9.57E-02 1.696E+01
