 # Optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel(cm) sa_aC    ss_aC    sa_Si    ss_Si    sa_vgr   ss_vgr   sa_vsi   ss_vsi   s_pahS+B sa_Dark  ss_Dark sigt 
 # ------------------------------------------------------------------------------------------------------------- 
5.300E-04 2.85E-02 2.15E-04 2.72E-03 1.39E-04 1.65E-03 6.10E-10 3.37E-03 4.12E-10 5.75E-05 9.18E-02 1.14E-01 2.420E-01
5.200E-04 2.86E-02 2.30E-04 2.56E-03 1.52E-04 1.70E-03 6.57E-10 3.38E-03 4.52E-10 9.10E-05 9.24E-02 1.17E-01 2.463E-01
5.100E-04 2.88E-02 2.48E-04 2.40E-03 1.66E-04 1.76E-03 7.10E-10 3.39E-03 4.95E-10 1.26E-04 9.33E-02 1.21E-01 2.510E-01
5.000E-04 2.91E-02 2.67E-04 2.22E-03 1.84E-04 1.82E-03 7.68E-10 3.41E-03 5.43E-10 9.07E-05 9.43E-02 1.24E-01 2.555E-01
4.800E-04 2.95E-02 3.08E-04 1.96E-03 2.21E-04 1.93E-03 9.02E-10 3.47E-03 6.56E-10 4.26E-05 9.59E-02 1.31E-01 2.643E-01
4.500E-04 3.06E-02 3.86E-04 1.65E-03 2.95E-04 2.14E-03 1.16E-09 3.59E-03 8.77E-10 3.28E-05 9.86E-02 1.40E-01 2.776E-01
4.000E-04 3.18E-02 5.90E-04 1.22E-03 4.91E-04 2.58E-03 1.85E-09 3.86E-03 1.47E-09 3.67E-05 1.03E-01 1.57E-01 3.002E-01
3.800E-04 3.25E-02 7.13E-04 1.07E-03 6.10E-04 2.80E-03 2.27E-09 3.99E-03 1.82E-09 4.12E-05 1.05E-01 1.63E-01 3.094E-01
3.600E-04 3.32E-02 8.72E-04 9.44E-04 7.67E-04 3.05E-03 2.81E-09 4.12E-03 2.29E-09 5.01E-05 1.07E-01 1.69E-01 3.184E-01
3.400E-04 3.48E-02 1.07E-03 8.30E-04 9.75E-04 3.33E-03 3.52E-09 4.27E-03 2.91E-09 1.02E-04 1.09E-01 1.73E-01 3.277E-01
3.300E-04 3.48E-02 1.18E-03 7.77E-04 1.10E-03 3.49E-03 3.95E-09 4.34E-03 3.30E-09 2.64E-04 1.10E-01 1.76E-01 3.317E-01
3.200E-04 3.49E-02 1.33E-03 7.23E-04 1.26E-03 3.67E-03 4.46E-09 4.41E-03 3.75E-09 1.05E-04 1.10E-01 1.79E-01 3.359E-01
3.150E-04 3.53E-02 1.41E-03 7.01E-04 1.34E-03 3.76E-03 4.75E-09 4.45E-03 4.00E-09 8.05E-05 1.11E-01 1.80E-01 3.382E-01
3.100E-04 3.56E-02 1.50E-03 6.77E-04 1.43E-03 3.85E-03 5.06E-09 4.48E-03 4.27E-09 7.11E-05 1.11E-01 1.81E-01 3.406E-01
3.080E-04 3.57E-02 1.53E-03 6.67E-04 1.47E-03 3.89E-03 5.19E-09 4.50E-03 4.39E-09 6.92E-05 1.12E-01 1.82E-01 3.415E-01
3.050E-04 3.59E-02 1.59E-03 6.53E-04 1.53E-03 3.95E-03 5.39E-09 4.53E-03 4.57E-09 6.74E-05 1.12E-01 1.83E-01 3.428E-01
3.000E-04 3.61E-02 1.69E-03 6.32E-04 1.64E-03 4.06E-03 5.75E-09 4.57E-03 4.89E-09 6.62E-05 1.12E-01 1.84E-01 3.452E-01
2.900E-04 3.69E-02 1.91E-03 5.89E-04 1.89E-03 4.28E-03 6.57E-09 4.67E-03 5.62E-09 6.73E-05 1.14E-01 1.86E-01 3.501E-01
2.800E-04 3.71E-02 2.17E-03 5.50E-04 2.18E-03 4.52E-03 7.54E-09 4.77E-03 6.50E-09 7.05E-05 1.14E-01 1.89E-01 3.546E-01
2.600E-04 3.82E-02 2.88E-03 4.76E-04 2.95E-03 5.07E-03 1.01E-08 5.01E-03 8.79E-09 8.07E-05 1.16E-01 1.95E-01 3.654E-01
2.500E-04 3.90E-02 3.35E-03 4.42E-04 3.47E-03 5.39E-03 1.18E-08 5.15E-03 1.03E-08 8.73E-05 1.17E-01 1.98E-01 3.717E-01
2.200E-04 4.27E-02 5.46E-03 3.56E-04 5.82E-03 6.55E-03 1.94E-08 5.63E-03 1.73E-08 1.15E-04 1.21E-01 2.07E-01 3.945E-01
2.159E-04 4.32E-02 5.85E-03 3.45E-04 6.28E-03 6.74E-03 2.09E-08 5.71E-03 1.87E-08 1.20E-04 1.22E-01 2.08E-01 3.979E-01
2.000E-04 4.58E-02 7.83E-03 3.11E-04 8.53E-03 7.58E-03 2.82E-08 6.05E-03 2.55E-08 1.44E-04 1.24E-01 2.13E-01 4.136E-01
1.662E-04 5.30E-02 1.54E-02 2.48E-04 1.77E-02 1.01E-02 5.82E-08 7.01E-03 5.37E-08 2.28E-04 1.29E-01 2.24E-01 4.564E-01
1.650E-04 5.33E-02 1.58E-02 2.45E-04 1.82E-02 1.02E-02 5.99E-08 7.05E-03 5.53E-08 2.32E-04 1.29E-01 2.24E-01 4.583E-01
1.250E-04 7.05E-02 4.04E-02 2.24E-04 5.07E-02 1.57E-02 1.77E-07 8.95E-03 1.68E-07 4.85E-04 1.37E-01 2.34E-01 5.578E-01
1.235E-04 7.16E-02 4.19E-02 2.22E-04 5.28E-02 1.60E-02 1.86E-07 9.04E-03 1.76E-07 5.01E-04 1.37E-01 2.34E-01 5.636E-01
1.130E-04 8.00E-02 5.48E-02 2.31E-04 7.14E-02 1.84E-02 2.63E-07 9.83E-03 2.52E-07 6.36E-04 1.40E-01 2.35E-01 6.107E-01
1.000E-04 9.53E-02 7.76E-02 2.59E-04 1.06E-01 2.24E-02 4.25E-07 1.10E-02 4.11E-07 8.77E-04 1.44E-01 2.35E-01 6.928E-01
9.500E-05 1.03E-01 8.86E-02 2.63E-04 1.25E-01 2.43E-02 5.18E-07 1.16E-02 5.04E-07 1.00E-03 1.46E-01 2.34E-01 7.338E-01
9.300E-05 1.06E-01 9.34E-02 2.68E-04 1.34E-01 2.52E-02 5.63E-07 1.18E-02 5.49E-07 1.06E-03 1.47E-01 2.34E-01 7.518E-01
9.200E-05 1.08E-01 9.58E-02 2.72E-04 1.38E-01 2.56E-02 5.87E-07 1.19E-02 5.73E-07 1.09E-03 1.47E-01 2.34E-01 7.613E-01
9.100E-05 1.10E-01 9.83E-02 2.78E-04 1.43E-01 2.61E-02 6.13E-07 1.20E-02 5.99E-07 1.12E-03 1.47E-01 2.33E-01 7.710E-01
9.000E-05 1.11E-01 1.01E-01 2.82E-04 1.48E-01 2.65E-02 6.40E-07 1.22E-02 6.26E-07 1.15E-03 1.48E-01 2.33E-01 7.810E-01
8.900E-05 1.13E-01 1.04E-01 2.87E-04 1.53E-01 2.70E-02 6.68E-07 1.23E-02 6.55E-07 1.18E-03 1.48E-01 2.33E-01 7.913E-01
8.800E-05 1.15E-01 1.06E-01 2.89E-04 1.59E-01 2.75E-02 6.98E-07 1.24E-02 6.85E-07 1.22E-03 1.48E-01 2.33E-01 8.020E-01
8.700E-05 1.16E-01 1.09E-01 2.98E-04 1.65E-01 2.80E-02 7.30E-07 1.26E-02 7.17E-07 1.25E-03 1.48E-01 2.32E-01 8.130E-01
8.600E-05 1.18E-01 1.12E-01 3.02E-04 1.71E-01 2.85E-02 7.63E-07 1.27E-02 7.51E-07 1.29E-03 1.49E-01 2.32E-01 8.244E-01
8.500E-05 1.20E-01 1.15E-01 3.08E-04 1.77E-01 2.91E-02 7.98E-07 1.28E-02 7.87E-07 1.33E-03 1.49E-01 2.32E-01 8.361E-01
8.400E-05 1.22E-01 1.18E-01 3.11E-04 1.84E-01 2.96E-02 8.36E-07 1.30E-02 8.25E-07 1.37E-03 1.49E-01 2.31E-01 8.484E-01
8.330E-05 1.23E-01 1.20E-01 3.17E-04 1.89E-01 3.00E-02 8.63E-07 1.31E-02 8.53E-07 1.40E-03 1.50E-01 2.31E-01 8.572E-01
8.200E-05 1.26E-01 1.24E-01 3.22E-04 1.98E-01 3.08E-02 9.18E-07 1.33E-02 9.08E-07 1.45E-03 1.50E-01 2.30E-01 8.742E-01
8.100E-05 1.28E-01 1.28E-01 3.30E-04 2.05E-01 3.13E-02 9.62E-07 1.34E-02 9.54E-07 1.50E-03 1.50E-01 2.30E-01 8.878E-01
8.000E-05 1.30E-01 1.31E-01 3.35E-04 2.13E-01 3.20E-02 1.01E-06 1.36E-02 1.00E-06 1.54E-03 1.51E-01 2.30E-01 9.020E-01
7.900E-05 1.32E-01 1.35E-01 3.41E-04 2.22E-01 3.26E-02 1.06E-06 1.38E-02 1.05E-06 1.59E-03 1.51E-01 2.29E-01 9.167E-01
7.800E-05 1.35E-01 1.38E-01 3.51E-04 2.30E-01 3.32E-02 1.11E-06 1.39E-02 1.11E-06 1.64E-03 1.51E-01 2.28E-01 9.319E-01
7.700E-05 1.37E-01 1.42E-01 3.58E-04 2.39E-01 3.39E-02 1.17E-06 1.41E-02 1.17E-06 1.70E-03 1.52E-01 2.28E-01 9.476E-01
7.600E-05 1.40E-01 1.45E-01 3.72E-04 2.49E-01 3.46E-02 1.23E-06 1.43E-02 1.23E-06 1.75E-03 1.52E-01 2.27E-01 9.639E-01
7.500E-05 1.43E-01 1.49E-01 3.83E-04 2.58E-01 3.53E-02 1.30E-06 1.45E-02 1.30E-06 1.81E-03 1.53E-01 2.26E-01 9.807E-01
7.400E-05 1.46E-01 1.52E-01 3.99E-04 2.69E-01 3.60E-02 1.37E-06 1.46E-02 1.37E-06 1.87E-03 1.53E-01 2.25E-01 9.981E-01
7.300E-05 1.49E-01 1.56E-01 4.17E-04 2.79E-01 3.68E-02 1.44E-06 1.48E-02 1.45E-06 1.93E-03 1.54E-01 2.25E-01 1.016E+00
7.140E-05 1.54E-01 1.61E-01 4.30E-04 2.98E-01 3.80E-02 1.57E-06 1.51E-02 1.58E-06 2.04E-03 1.54E-01 2.23E-01 1.046E+00
7.100E-05 1.55E-01 1.63E-01 4.32E-04 3.02E-01 3.84E-02 1.60E-06 1.52E-02 1.62E-06 2.07E-03 1.55E-01 2.23E-01 1.053E+00
7.000E-05 1.58E-01 1.66E-01 4.46E-04 3.14E-01 3.92E-02 1.69E-06 1.54E-02 1.71E-06 2.14E-03 1.55E-01 2.22E-01 1.073E+00
6.900E-05 1.61E-01 1.70E-01 4.60E-04 3.27E-01 4.00E-02 1.79E-06 1.56E-02 1.82E-06 2.21E-03 1.56E-01 2.21E-01 1.093E+00
6.800E-05 1.65E-01 1.74E-01 4.80E-04 3.40E-01 4.09E-02 1.89E-06 1.58E-02 1.93E-06 2.29E-03 1.56E-01 2.20E-01 1.114E+00
6.700E-05 1.68E-01 1.77E-01 4.99E-04 3.54E-01 4.18E-02 2.01E-06 1.61E-02 2.04E-06 2.38E-03 1.57E-01 2.19E-01 1.136E+00
6.600E-05 1.72E-01 1.81E-01 5.22E-04 3.68E-01 4.27E-02 2.13E-06 1.63E-02 2.17E-06 2.46E-03 1.57E-01 2.18E-01 1.158E+00
6.500E-05 1.76E-01 1.85E-01 5.33E-04 3.83E-01 4.37E-02 2.26E-06 1.65E-02 2.31E-06 2.56E-03 1.57E-01 2.17E-01 1.181E+00
6.400E-05 1.80E-01 1.88E-01 5.46E-04 3.98E-01 4.48E-02 2.40E-06 1.68E-02 2.46E-06 2.65E-03 1.58E-01 2.16E-01 1.205E+00
6.300E-05 1.84E-01 1.92E-01 5.62E-04 4.14E-01 4.58E-02 2.55E-06 1.70E-02 2.62E-06 2.75E-03 1.58E-01 2.15E-01 1.229E+00
6.250E-05 1.86E-01 1.94E-01 5.66E-04 4.22E-01 4.64E-02 2.63E-06 1.72E-02 2.71E-06 2.81E-03 1.59E-01 2.14E-01 1.241E+00
6.200E-05 1.88E-01 1.95E-01 5.82E-04 4.30E-01 4.70E-02 2.72E-06 1.73E-02 2.79E-06 2.86E-03 1.59E-01 2.13E-01 1.254E+00
6.100E-05 1.93E-01 1.99E-01 6.09E-04 4.47E-01 4.81E-02 2.90E-06 1.76E-02 2.98E-06 2.98E-03 1.59E-01 2.12E-01 1.280E+00
6.000E-05 1.98E-01 2.03E-01 6.36E-04 4.65E-01 4.93E-02 3.09E-06 1.78E-02 3.19E-06 3.10E-03 1.60E-01 2.11E-01 1.307E+00
5.900E-05 2.03E-01 2.06E-01 6.63E-04 4.84E-01 5.05E-02 3.30E-06 1.81E-02 3.41E-06 3.22E-03 1.60E-01 2.09E-01 1.334E+00
5.800E-05 2.08E-01 2.09E-01 6.92E-04 5.03E-01 5.18E-02 3.53E-06 1.84E-02 3.66E-06 3.36E-03 1.61E-01 2.07E-01 1.363E+00
5.700E-05 2.14E-01 2.12E-01 7.28E-04 5.23E-01 5.31E-02 3.78E-06 1.87E-02 3.92E-06 3.51E-03 1.61E-01 2.06E-01 1.392E+00
5.600E-05 2.19E-01 2.15E-01 7.66E-04 5.44E-01 5.44E-02 4.05E-06 1.91E-02 4.21E-06 3.66E-03 1.62E-01 2.04E-01 1.422E+00
5.500E-05 2.25E-01 2.17E-01 7.99E-04 5.66E-01 5.58E-02 4.35E-06 1.94E-02 4.53E-06 3.83E-03 1.62E-01 2.02E-01 1.453E+00
5.477E-05 2.26E-01 2.18E-01 8.04E-04 5.71E-01 5.62E-02 4.42E-06 1.95E-02 4.61E-06 5.64E-03 1.62E-01 2.02E-01 1.462E+00
5.400E-05 2.31E-01 2.20E-01 8.32E-04 5.88E-01 5.75E-02 4.68E-06 1.97E-02 4.88E-06 5.86E-03 1.63E-01 2.01E-01 1.486E+00
5.300E-05 2.37E-01 2.22E-01 8.71E-04 6.12E-01 5.92E-02 5.05E-06 2.01E-02 5.27E-06 6.17E-03 1.63E-01 1.99E-01 1.520E+00
5.200E-05 2.43E-01 2.24E-01 9.26E-04 6.37E-01 6.11E-02 5.45E-06 2.04E-02 5.69E-06 6.51E-03 1.63E-01 1.97E-01 1.554E+00
5.100E-05 2.50E-01 2.25E-01 9.79E-04 6.63E-01 6.29E-02 5.90E-06 2.08E-02 6.16E-06 6.88E-03 1.64E-01 1.96E-01 1.589E+00
5.000E-05 2.56E-01 2.27E-01 1.03E-03 6.90E-01 6.49E-02 6.39E-06 2.12E-02 6.68E-06 7.28E-03 1.64E-01 1.94E-01 1.625E+00
4.900E-05 2.62E-01 2.28E-01 1.09E-03 7.18E-01 6.69E-02 6.93E-06 2.16E-02 7.25E-06 7.73E-03 1.64E-01 1.92E-01 1.663E+00
4.880E-05 2.64E-01 2.28E-01 1.10E-03 7.24E-01 6.73E-02 7.04E-06 2.17E-02 7.37E-06 7.82E-03 1.64E-01 1.92E-01 1.670E+00
4.800E-05 2.69E-01 2.29E-01 1.15E-03 7.47E-01 6.93E-02 7.54E-06 2.20E-02 7.88E-06 8.22E-03 1.65E-01 1.91E-01 1.701E+00
4.760E-05 2.71E-01 2.30E-01 1.18E-03 7.59E-01 7.04E-02 7.80E-06 2.22E-02 8.16E-06 8.43E-03 1.65E-01 1.90E-01 1.717E+00
4.700E-05 2.75E-01 2.30E-01 1.22E-03 7.78E-01 7.20E-02 8.21E-06 2.25E-02 8.59E-06 8.76E-03 1.65E-01 1.89E-01 1.741E+00
4.650E-05 2.78E-01 2.31E-01 1.25E-03 7.93E-01 7.35E-02 8.58E-06 2.27E-02 8.97E-06 9.05E-03 1.65E-01 1.88E-01 1.761E+00
4.600E-05 2.81E-01 2.31E-01 1.30E-03 8.09E-01 7.49E-02 8.97E-06 2.29E-02 9.38E-06 9.36E-03 1.65E-01 1.87E-01 1.782E+00
4.550E-05 2.85E-01 2.32E-01 1.36E-03 8.25E-01 7.64E-02 9.38E-06 2.32E-02 9.81E-06 9.69E-03 1.65E-01 1.86E-01 1.803E+00
4.500E-05 2.88E-01 2.32E-01 1.42E-03 8.41E-01 7.79E-02 9.82E-06 2.34E-02 1.03E-05 1.00E-02 1.65E-01 1.86E-01 1.824E+00
4.440E-05 2.92E-01 2.32E-01 1.50E-03 8.60E-01 7.97E-02 1.04E-05 2.37E-02 1.08E-05 1.05E-02 1.65E-01 1.85E-01 1.850E+00
4.350E-05 2.97E-01 2.33E-01 1.64E-03 8.91E-01 8.27E-02 1.13E-05 2.42E-02 1.18E-05 1.12E-02 1.65E-01 1.83E-01 1.889E+00
4.170E-05 3.09E-01 2.34E-01 1.99E-03 9.54E-01 8.98E-02 1.34E-05 2.51E-02 1.40E-05 1.29E-02 1.65E-01 1.81E-01 1.972E+00
4.000E-05 3.19E-01 2.35E-01 2.63E-03 1.02E+00 9.72E-02 1.60E-05 2.61E-02 1.66E-05 1.50E-02 1.65E-01 1.79E-01 2.055E+00
3.850E-05 3.28E-01 2.35E-01 3.49E-03 1.07E+00 1.04E-01 1.87E-05 2.70E-02 1.95E-05 1.73E-02 1.64E-01 1.77E-01 2.131E+00
3.656E-05 3.40E-01 2.36E-01 5.13E-03 1.15E+00 1.14E-01 2.33E-05 2.83E-02 2.42E-05 2.14E-02 1.64E-01 1.75E-01 2.234E+00
3.570E-05 3.45E-01 2.36E-01 5.98E-03 1.19E+00 1.19E-01 2.58E-05 2.89E-02 2.67E-05 2.37E-02 1.63E-01 1.74E-01 2.281E+00
3.330E-05 3.58E-01 2.36E-01 8.97E-03 1.28E+00 1.35E-01 3.54E-05 3.07E-02 3.58E-05 3.28E-02 1.62E-01 1.72E-01 2.416E+00
3.130E-05 3.69E-01 2.36E-01 1.19E-02 1.36E+00 1.55E-01 4.77E-05 3.23E-02 4.66E-05 4.58E-02 1.61E-01 1.70E-01 2.540E+00
3.000E-05 3.75E-01 2.36E-01 1.43E-02 1.41E+00 1.73E-01 5.91E-05 3.34E-02 5.59E-05 5.94E-02 1.60E-01 1.70E-01 2.628E+00
2.940E-05 3.77E-01 2.36E-01 1.54E-02 1.43E+00 1.82E-01 6.56E-05 3.40E-02 6.10E-05 6.79E-02 1.60E-01 1.69E-01 2.670E+00
2.780E-05 3.84E-01 2.36E-01 1.89E-02 1.48E+00 2.13E-01 9.00E-05 3.54E-02 7.79E-05 1.03E-01 1.59E-01 1.69E-01 2.799E+00
2.630E-05 3.89E-01 2.35E-01 2.24E-02 1.52E+00 2.61E-01 1.28E-04 3.68E-02 9.96E-05 1.70E-01 1.58E-01 1.68E-01 2.964E+00
2.500E-05 3.93E-01 2.36E-01 2.65E-02 1.56E+00 3.25E-01 1.86E-04 3.80E-02 1.25E-04 2.87E-01 1.57E-01 1.68E-01 3.187E+00
2.380E-05 3.96E-01 2.36E-01 3.16E-02 1.58E+00 4.48E-01 2.85E-04 3.82E-02 1.57E-04 4.78E-01 1.56E-01 1.68E-01 3.535E+00
2.270E-05 3.98E-01 2.35E-01 3.87E-02 1.61E+00 6.47E-01 4.17E-04 3.96E-02 1.97E-04 6.05E-01 1.55E-01 1.68E-01 3.895E+00
2.170E-05 4.00E-01 2.36E-01 4.82E-02 1.63E+00 8.76E-01 5.41E-04 4.46E-02 2.47E-04 4.89E-01 1.54E-01 1.68E-01 4.047E+00
2.080E-05 4.01E-01 2.36E-01 6.56E-02 1.67E+00 9.08E-01 5.02E-04 5.57E-02 3.06E-04 3.20E-01 1.53E-01 1.68E-01 3.972E+00
2.000E-05 4.01E-01 2.36E-01 2.33E-01 1.55E+00 7.87E-01 3.93E-04 7.08E-02 3.76E-04 2.12E-01 1.52E-01 1.68E-01 3.811E+00
1.920E-05 4.00E-01 2.37E-01 4.47E-01 1.39E+00 6.11E-01 2.70E-04 9.73E-02 4.67E-04 1.45E-01 1.51E-01 1.68E-01 3.644E+00
1.850E-05 4.02E-01 2.40E-01 5.80E-01 1.29E+00 4.79E-01 1.91E-04 1.30E-01 5.72E-04 1.08E-01 1.50E-01 1.69E-01 3.552E+00
1.790E-05 4.04E-01 2.43E-01 7.42E-01 1.16E+00 3.89E-01 1.46E-04 1.66E-01 6.85E-04 8.64E-02 1.49E-01 1.69E-01 3.506E+00
1.720E-05 4.06E-01 2.45E-01 8.66E-01 1.06E+00 3.12E-01 1.16E-04 2.31E-01 8.58E-04 6.91E-02 1.48E-01 1.69E-01 3.507E+00
1.670E-05 4.08E-01 2.48E-01 9.27E-01 1.02E+00 2.67E-01 1.06E-04 2.91E-01 1.01E-03 6.05E-02 1.47E-01 1.70E-01 3.535E+00
1.610E-05 4.11E-01 2.50E-01 9.87E-01 9.76E-01 2.25E-01 1.07E-04 3.96E-01 1.25E-03 5.31E-02 1.46E-01 1.70E-01 3.617E+00
1.560E-05 4.14E-01 2.53E-01 1.03E+00 9.50E-01 1.98E-01 1.21E-04 5.18E-01 1.50E-03 4.89E-02 1.44E-01 1.71E-01 3.726E+00
1.520E-05 4.16E-01 2.54E-01 1.06E+00 9.33E-01 1.80E-01 1.41E-04 6.47E-01 1.72E-03 4.67E-02 1.44E-01 1.71E-01 3.848E+00
1.470E-05 4.18E-01 2.56E-01 1.08E+00 9.13E-01 1.60E-01 1.78E-04 8.33E-01 2.04E-03 4.52E-02 1.43E-01 1.72E-01 4.022E+00
1.430E-05 4.20E-01 2.57E-01 1.10E+00 8.99E-01 1.50E-01 2.23E-04 9.93E-01 2.28E-03 4.51E-02 1.42E-01 1.72E-01 4.177E+00
1.390E-05 4.21E-01 2.58E-01 1.11E+00 8.87E-01 1.45E-01 2.83E-04 1.12E+00 2.53E-03 4.59E-02 1.42E-01 1.72E-01 4.296E+00
1.350E-05 4.21E-01 2.58E-01 1.11E+00 8.76E-01 1.45E-01 3.62E-04 1.23E+00 2.83E-03 4.78E-02 1.41E-01 1.71E-01 4.411E+00
1.320E-05 4.21E-01 2.59E-01 1.12E+00 8.67E-01 1.48E-01 4.41E-04 1.33E+00 3.10E-03 5.01E-02 1.41E-01 1.71E-01 4.502E+00
1.280E-05 4.21E-01 2.60E-01 1.12E+00 8.57E-01 1.58E-01 5.78E-04 1.46E+00 3.53E-03 5.45E-02 1.40E-01 1.71E-01 4.643E+00
1.250E-05 4.22E-01 2.61E-01 1.11E+00 8.55E-01 1.71E-01 7.12E-04 1.57E+00 3.91E-03 5.92E-02 1.40E-01 1.71E-01 4.766E+00
1.220E-05 4.22E-01 2.61E-01 1.11E+00 8.56E-01 1.91E-01 8.82E-04 1.69E+00 4.36E-03 6.53E-02 1.40E-01 1.71E-01 4.913E+00
1.190E-05 4.21E-01 2.62E-01 1.12E+00 8.65E-01 2.17E-01 1.09E-03 1.82E+00 4.89E-03 7.33E-02 1.39E-01 1.71E-01 5.097E+00
1.160E-05 4.20E-01 2.62E-01 1.13E+00 8.73E-01 2.47E-01 1.36E-03 1.97E+00 5.51E-03 8.39E-02 1.39E-01 1.72E-01 5.301E+00
1.140E-05 4.19E-01 2.62E-01 1.13E+00 8.75E-01 2.73E-01 1.60E-03 2.08E+00 5.99E-03 9.29E-02 1.38E-01 1.72E-01 5.451E+00
1.110E-05 4.17E-01 2.61E-01 1.14E+00 8.79E-01 3.12E-01 2.10E-03 2.26E+00 6.84E-03 1.10E-01 1.38E-01 1.72E-01 5.700E+00
1.080E-05 4.15E-01 2.61E-01 1.14E+00 8.82E-01 4.21E-01 2.79E-03 2.49E+00 7.88E-03 1.33E-01 1.37E-01 1.72E-01 6.059E+00
1.050E-05 4.12E-01 2.60E-01 1.15E+00 8.86E-01 5.61E-01 3.62E-03 2.76E+00 9.23E-03 1.64E-01 1.36E-01 1.72E-01 6.510E+00
1.030E-05 4.10E-01 2.60E-01 1.15E+00 8.88E-01 6.70E-01 4.15E-03 3.02E+00 1.03E-02 1.91E-01 1.36E-01 1.73E-01 6.906E+00
1.000E-05 4.06E-01 2.59E-01 1.15E+00 8.92E-01 8.21E-01 5.07E-03 3.38E+00 1.18E-02 2.42E-01 1.35E-01 1.73E-01 7.480E+00
9.750E-06 4.02E-01 2.58E-01 1.15E+00 8.95E-01 9.97E-01 6.29E-03 3.68E+00 1.31E-02 2.93E-01 1.35E-01 1.73E-01 8.006E+00
9.500E-06 3.98E-01 2.57E-01 1.15E+00 9.00E-01 1.20E+00 7.44E-03 4.00E+00 1.46E-02 3.46E-01 1.34E-01 1.72E-01 8.580E+00
9.250E-06 3.94E-01 2.55E-01 1.15E+00 9.03E-01 1.36E+00 8.31E-03 4.32E+00 1.60E-02 3.84E-01 1.34E-01 1.72E-01 9.095E+00
9.080E-06 3.91E-01 2.54E-01 1.15E+00 9.02E-01 1.45E+00 8.93E-03 4.50E+00 1.68E-02 3.93E-01 1.34E-01 1.72E-01 9.376E+00
